CHARGE_PARAMS,Charge_Intensity_Percent,Charge_Current_Threshold_mA
CHARGE_PARAMS,100,20
DISCHARGE_PARAMS,Discharge_Current_mA,Voltage_Threshold_V
DISCHARGE_PARAMS,250,2.50
MONITOR_PARAMS,Derivative_Threshold_V_per_s,Min_Runtime_min,Max_Runtime_min,Derivative_Avg_Count
MONITOR_PARAMS,0.000100,20,60,10
NUM_CYCLES,Number_of_Cycles
NUM_CYCLES,5
RECORDING_INTERVAL,Interval_seconds
RECORDING_INTERVAL,10
DATETIME,STATUS,VOLTAGE_V,CURRENT_A,COULOMB_COUNT_C
2025-09-01 05:24:09.10,D,3.784642,-0.366388,-25.478540
2025-09-01 05:24:19.10,D,3.765904,-0.364497,-28.324879
2025-09-01 05:24:29.10,D,3.742260,-0.362553,-31.160246
2025-09-01 05:24:39.10,D,3.727873,-0.360504,-33.975853
2025-09-01 05:24:49.10,D,3.710027,-0.357509,-36.778969
2025-09-01 05:24:59.10,D,3.692907,-0.355354,-39.561966
2025-09-01 05:25:09.10,D,3.679022,-0.353726,-42.326885
2025-09-01 05:25:19.10,D,3.661679,-0.353253,-45.083988
2025-09-01 05:25:29.10,D,3.649689,-0.351571,-47.835320
2025-09-01 05:25:39.10,D,3.631175,-0.351203,-50.572830
2025-09-01 05:25:49.10,D,3.621583,-0.348366,-53.301369
2025-09-01 05:25:59.10,D,3.607810,-0.347631,-56.019489
2025-09-01 05:26:09.10,D,3.598775,-0.347683,-58.730606
2025-09-01 05:26:19.10,D,3.591358,-0.347105,-61.437717
2025-09-01 05:26:29.10,D,3.578198,-0.345476,-64.137878
2025-09-01 05:26:39.10,D,3.571171,-0.344636,-66.830261
2025-09-01 05:26:49.10,D,3.561970,-0.343953,-69.519310
2025-09-01 05:26:59.10,D,3.553327,-0.343059,-72.197975
2025-09-01 05:27:09.10,D,3.546077,-0.342954,-74.875542
2025-09-01 05:27:19.10,D,3.535203,-0.341641,-77.545975
2025-09-01 05:27:29.10,D,3.527116,-0.340958,-80.212158
2025-09-01 05:27:39.10,D,3.519811,-0.340905,-82.872688
2025-09-01 05:27:49.10,D,3.513621,-0.340432,-85.532043
2025-09-01 05:27:59.10,D,3.503863,-0.339592,-88.183884
2025-09-01 05:28:09.10,D,3.498453,-0.338751,-90.831108
2025-09-01 05:28:19.10,D,3.492041,-0.338593,-93.475479
2025-09-01 05:28:29.10,D,3.486352,-0.337700,-96.111237
2025-09-01 05:28:39.10,D,3.477875,-0.336229,-98.740028
2025-09-01 05:28:49.10,D,3.471127,-0.336439,-101.364571
2025-09-01 05:28:59.10,D,3.465495,-0.334968,-103.981621
2025-09-01 05:29:09.10,D,3.460868,-0.332498,-106.583427
2025-09-01 05:29:19.10,D,3.454453,-0.331921,-109.179558
2025-09-01 05:29:29.10,D,3.447540,-0.333234,-111.774986
2025-09-01 05:29:39.10,D,3.440903,-0.330870,-114.357620
2025-09-01 05:29:49.10,D,3.434657,-0.329346,-116.930550
2025-09-01 05:29:59.10,D,3.418876,-0.326614,-119.481293
2025-09-01 05:30:09.10,D,3.412573,-0.324565,-122.027481
2025-09-01 05:30:19.10,D,3.408838,-0.324197,-124.559677
2025-09-01 05:30:29.10,D,3.402146,-0.323724,-127.088356
2025-09-01 05:30:39.10,D,3.394394,-0.323777,-129.607819
2025-09-01 05:30:49.10,D,3.389041,-0.322200,-132.127548
2025-09-01 05:30:59.10,D,3.384468,-0.322148,-134.639938
2025-09-01 05:31:09.10,D,3.380062,-0.320571,-137.145279
2025-09-01 05:31:19.10,D,3.371697,-0.320204,-139.646500
2025-09-01 05:31:29.10,D,3.365341,-0.320519,-142.147934
2025-09-01 05:31:39.10,D,3.361270,-0.319363,-144.643570
2025-09-01 05:31:49.10,D,3.356473,-0.319153,-147.132843
2025-09-01 05:31:59.10,D,3.351008,-0.318102,-149.619522
2025-09-01 05:32:09.10,D,3.343983,-0.317681,-152.102097
2025-09-01 05:32:19.10,D,3.338517,-0.316893,-154.578751
2025-09-01 05:32:29.10,D,3.333889,-0.316315,-157.053589
2025-09-01 05:32:39.10,D,3.327977,-0.316158,-159.519135
2025-09-01 05:32:49.10,D,3.316658,-0.315790,-161.984787
2025-09-01 05:32:59.10,D,3.312252,-0.315002,-164.446320
2025-09-01 05:33:09.10,D,3.307400,-0.315422,-166.906296
2025-09-01 05:33:19.10,D,3.303050,-0.314634,-169.360992
2025-09-01 05:33:29.10,D,3.297473,-0.313583,-171.810516
2025-09-01 05:33:39.10,D,3.289834,-0.314056,-174.255859
2025-09-01 05:33:49.10,D,3.284313,-0.313531,-176.698196
2025-09-01 05:33:59.10,D,3.280242,-0.311955,-179.140030
2025-09-01 05:34:09.10,D,3.275949,-0.311902,-181.573257
2025-09-01 05:34:19.10,D,3.269423,-0.311744,-184.002762
2025-09-01 05:34:29.10,D,3.263290,-0.310431,-186.424438
2025-09-01 05:34:39.10,D,3.258828,-0.308539,-188.844879
2025-09-01 05:34:49.10,D,3.253196,-0.310115,-191.257370
2025-09-01 05:34:59.10,D,3.248456,-0.307068,-193.666199
2025-09-01 05:35:09.10,D,3.245054,-0.305387,-196.059601
2025-09-01 05:35:19.10,D,3.238641,-0.305702,-198.448990
2025-09-01 05:35:29.10,D,3.231336,-0.305492,-200.834793
2025-09-01 05:35:39.10,D,3.227208,-0.305597,-203.220093
2025-09-01 05:35:49.10,D,3.220964,-0.304494,-205.597961
2025-09-01 05:35:59.10,D,3.214216,-0.303495,-207.967972
2025-09-01 05:36:09.10,D,3.205851,-0.303180,-210.334488
2025-09-01 05:36:19.10,D,3.201502,-0.303233,-212.700928
2025-09-01 05:36:29.10,D,3.196816,-0.302917,-215.063232
2025-09-01 05:36:39.10,D,3.192077,-0.302865,-217.422653
2025-09-01 05:36:49.10,D,3.184046,-0.301866,-219.780380
2025-09-01 05:36:59.10,D,3.178916,-0.301183,-222.133102
2025-09-01 05:37:09.10,D,3.174566,-0.301446,-224.483032
2025-09-01 05:37:19.10,D,3.169659,-0.301078,-226.829666
2025-09-01 05:37:29.10,D,3.164975,-0.299292,-229.170273
2025-09-01 05:37:39.10,D,3.159509,-0.299450,-231.507736
2025-09-01 05:37:49.10,D,3.152650,-0.298031,-233.841553
2025-09-01 05:37:59.10,D,3.147687,-0.298399,-236.171188
2025-09-01 05:38:09.10,D,3.143785,-0.297295,-238.493942
2025-09-01 05:38:19.10,D,3.138040,-0.298083,-240.816284
2025-09-01 05:38:29.10,D,3.131069,-0.297821,-243.136642
2025-09-01 05:38:39.10,D,3.125548,-0.296034,-245.455963
2025-09-01 05:38:49.10,D,3.120362,-0.295982,-247.766129
2025-09-01 05:38:59.10,D,3.116403,-0.296455,-250.074127
2025-09-01 05:39:09.10,D,3.106979,-0.294511,-252.379532
2025-09-01 05:39:19.10,D,3.099227,-0.295036,-254.676605
2025-09-01 05:39:29.10,D,3.094431,-0.294195,-256.974060
2025-09-01 05:39:39.10,D,3.090138,-0.293302,-259.263824
2025-09-01 05:39:49.10,D,3.084114,-0.292724,-261.552521
2025-09-01 05:39:59.10,D,3.075861,-0.292462,-263.838654
2025-09-01 05:40:09.10,D,3.070898,-0.292672,-266.122101
2025-09-01 05:40:19.10,D,3.065601,-0.291516,-268.401154
2025-09-01 05:40:29.10,D,3.060304,-0.291568,-270.677490
2025-09-01 05:40:39.10,D,3.052886,-0.290990,-272.947174
2025-09-01 05:40:49.10,D,3.046194,-0.290833,-275.219482
2025-09-01 05:40:59.10,D,3.040896,-0.289834,-277.484833
2025-09-01 05:41:09.10,D,3.036770,-0.289204,-279.745880
2025-09-01 05:41:19.10,D,3.030301,-0.288626,-282.003571
2025-09-01 05:41:29.10,D,3.023664,-0.287680,-284.253296
2025-09-01 05:41:39.10,D,3.016360,-0.287575,-286.496002
2025-09-01 05:41:49.10,D,3.010894,-0.287417,-288.735229
2025-09-01 05:41:59.10,D,3.000801,-0.286366,-290.969330
2025-09-01 05:42:09.10,D,2.990875,-0.286104,-293.197815
2025-09-01 05:42:19.10,D,2.985354,-0.283161,-295.417633
2025-09-01 05:42:29.10,D,2.978160,-0.282636,-297.628662
2025-09-01 05:42:39.10,D,2.970074,-0.281322,-299.828918
2025-09-01 05:42:49.10,D,2.962880,-0.280167,-302.020416
2025-09-01 05:42:59.10,D,2.957080,-0.278222,-304.196747
2025-09-01 05:43:09.10,D,2.949553,-0.278117,-306.368134
2025-09-01 05:43:19.10,D,2.938231,-0.278170,-308.533356
2025-09-01 05:43:29.10,D,2.931986,-0.276383,-310.693756
2025-09-01 05:43:39.10,D,2.924904,-0.275595,-312.848938
2025-09-01 05:43:49.10,D,2.913974,-0.274912,-314.997864
2025-09-01 05:43:59.10,D,2.904550,-0.273704,-317.137360
2025-09-01 05:44:09.10,D,2.886649,-0.273914,-319.273285
2025-09-01 05:44:19.10,D,2.877113,-0.272706,-321.406403
2025-09-01 05:44:29.10,D,2.865291,-0.271392,-323.527679
2025-09-01 05:44:39.10,D,2.853970,-0.271760,-325.649323
2025-09-01 05:44:49.10,D,2.843319,-0.271445,-327.767395
2025-09-01 05:44:59.10,D,2.830660,-0.268450,-329.873505
2025-09-01 05:45:09.10,D,2.819396,-0.268975,-331.967987
2025-09-01 05:45:19.10,D,2.806514,-0.267031,-334.057526
2025-09-01 05:45:29.10,D,2.795193,-0.265823,-336.136963
2025-09-01 05:45:39.10,D,2.776846,-0.264404,-338.205292
2025-09-01 05:45:49.10,D,2.765079,-0.264667,-340.263489
2025-09-01 05:45:59.10,D,2.750023,-0.262460,-342.311310
2025-09-01 05:46:09.10,D,2.737476,-0.261251,-344.353088
2025-09-01 05:46:19.10,D,2.720467,-0.258677,-346.381470
2025-09-01 05:46:29.10,D,2.705690,-0.257626,-348.393677
2025-09-01 05:46:39.10,D,2.689072,-0.256102,-350.397095
2025-09-01 05:46:49.10,D,2.669163,-0.253895,-352.379517
2025-09-01 05:46:59.10,D,2.653159,-0.251531,-354.344910
2025-09-01 05:47:09.10,D,2.634477,-0.249377,-356.296234
2025-09-01 05:47:19.10,D,2.615684,-0.247275,-358.232300
2025-09-01 05:47:29.10,D,2.598899,-0.246014,-360.153442
2025-09-01 05:47:39.10,D,2.577261,-0.244070,-362.060730
2025-09-01 05:47:49.10,D,2.548765,-0.242336,-363.958374
2025-09-01 05:47:59.10,D,2.527462,-0.241023,-365.839569
2025-09-01 05:48:09.10,D,2.505882,-0.237607,-367.704987
2025-09-01 05:48:19.11,R,3.008329,0.000000,0.000000
2025-09-01 05:48:29.11,R,3.142837,0.000000,0.000000
2025-09-01 05:48:39.11,R,3.212822,0.000000,0.000000
2025-09-01 05:48:49.11,R,3.263401,0.000000,0.000000
2025-09-01 05:48:59.11,R,3.302157,0.000000,0.000000
2025-09-01 05:49:09.11,R,3.334391,0.000000,0.000000
2025-09-01 05:49:19.11,R,3.358927,0.000000,0.000000
2025-09-01 05:49:29.11,R,3.381289,0.000000,0.000000
2025-09-01 05:49:39.11,R,3.397796,0.000000,0.000000
2025-09-01 05:49:49.11,R,3.414860,0.000000,0.000000
2025-09-01 05:49:59.11,R,3.439063,0.000000,0.000000
2025-09-01 05:50:09.11,R,3.452780,0.000000,0.000000
2025-09-01 05:50:19.11,R,3.464381,0.000000,0.000000
2025-09-01 05:50:29.11,R,3.474306,0.000000,0.000000
2025-09-01 05:50:39.11,R,3.487858,0.000000,0.000000
2025-09-01 05:50:49.11,R,3.495609,0.000000,0.000000
2025-09-01 05:50:59.11,R,3.504197,0.000000,0.000000
2025-09-01 05:51:09.11,R,3.515405,0.000000,0.000000
2025-09-01 05:51:19.11,R,3.522600,0.000000,0.000000
2025-09-01 05:51:29.11,R,3.528287,0.000000,0.000000
2025-09-01 05:51:39.11,R,3.540109,0.000000,0.000000
2025-09-01 05:51:49.11,R,3.547192,0.000000,0.000000
2025-09-01 05:51:59.11,R,3.553438,0.000000,0.000000
2025-09-01 05:52:09.11,R,3.561859,0.000000,0.000000
2025-09-01 05:52:19.11,R,3.568383,0.000000,0.000000
2025-09-01 05:52:29.13,R,3.573067,0.000000,0.000000
2025-09-01 05:52:39.13,R,3.577640,0.000000,0.000000
2025-09-01 05:52:49.15,R,3.582659,0.000000,0.000000
2025-09-01 05:52:59.15,R,3.589908,0.000000,0.000000
2025-09-01 05:53:09.15,R,3.593478,0.000000,0.000000
2025-09-01 05:53:19.15,R,3.598552,0.000000,0.000000
2025-09-01 05:53:29.16,R,3.602623,0.000000,0.000000
2025-09-01 05:53:39.16,R,3.606527,0.000000,0.000000
2025-09-01 05:53:49.16,R,3.610541,0.000000,0.000000
2025-09-01 05:53:59.16,R,3.614223,0.000000,0.000000
2025-09-01 05:54:09.16,R,3.620022,0.000000,0.000000
2025-09-01 05:54:19.16,R,3.623479,0.000000,0.000000
2025-09-01 05:54:29.16,R,3.626769,0.000000,0.000000
2025-09-01 05:54:39.16,R,3.629613,0.000000,0.000000
2025-09-01 05:54:49.16,R,3.632457,0.000000,0.000000
2025-09-01 05:54:59.16,R,3.634745,0.000000,0.000000
2025-09-01 05:55:09.16,R,3.637532,0.000000,0.000000
2025-09-01 05:55:19.16,R,3.644001,0.000000,0.000000
2025-09-01 05:55:29.16,R,3.647793,0.000000,0.000000
2025-09-01 05:55:39.16,R,3.651975,0.000000,0.000000
2025-09-01 05:55:49.16,R,3.653816,0.000000,0.000000
2025-09-01 05:55:59.16,R,3.655656,0.000000,0.000000
2025-09-01 05:56:09.16,R,3.657497,0.000000,0.000000
2025-09-01 05:56:19.16,R,3.659560,0.000000,0.000000
2025-09-01 05:56:29.16,R,3.661121,0.000000,0.000000
2025-09-01 05:56:39.16,R,3.663241,0.000000,0.000000
2025-09-01 05:56:49.16,R,3.666753,0.000000,0.000000
2025-09-01 05:56:59.16,R,3.669654,0.000000,0.000000
2025-09-01 05:57:09.16,R,3.672051,0.000000,0.000000
2025-09-01 05:57:19.16,R,3.673613,0.000000,0.000000
2025-09-01 05:57:29.16,R,3.675843,0.000000,0.000000
2025-09-01 05:57:39.16,R,3.677238,0.000000,0.000000
2025-09-01 05:57:49.16,R,3.678688,0.000000,0.000000
2025-09-01 05:57:59.16,R,3.679301,0.000000,0.000000
2025-09-01 05:58:09.16,R,3.681085,0.000000,0.000000
2025-09-01 05:58:19.16,R,3.682368,0.000000,0.000000
2025-09-01 05:58:29.16,R,3.683539,0.000000,0.000000
2025-09-01 05:58:39.16,R,3.684933,0.000000,0.000000
2025-09-01 05:58:49.16,R,3.686494,0.000000,0.000000
2025-09-01 05:58:59.16,R,3.688279,0.000000,0.000000
2025-09-01 05:59:09.16,R,3.689561,0.000000,0.000000
2025-09-01 05:59:19.16,R,3.691569,0.000000,0.000000
2025-09-01 05:59:29.16,R,3.691848,0.000000,0.000000
2025-09-01 05:59:39.16,R,3.694524,0.000000,0.000000
2025-09-01 05:59:49.16,R,3.696308,0.000000,0.000000
2025-09-01 05:59:59.16,R,3.696476,0.000000,0.000000
2025-09-01 06:00:09.16,R,3.699487,0.000000,0.000000
2025-09-01 06:00:19.16,R,3.700436,0.000000,0.000000
2025-09-01 06:00:29.16,R,3.701495,0.000000,0.000000
2025-09-01 06:00:39.16,R,3.702556,0.000000,0.000000
2025-09-01 06:00:49.16,R,3.704506,0.000000,0.000000
2025-09-01 06:00:59.16,R,3.704952,0.000000,0.000000
2025-09-01 06:01:09.16,R,3.705510,0.000000,0.000000
2025-09-01 06:01:19.16,R,3.706793,0.000000,0.000000
2025-09-01 06:01:29.16,R,3.708132,0.000000,0.000000
2025-09-01 06:01:39.16,R,3.708076,0.000000,0.000000
2025-09-01 06:01:49.16,R,3.708411,0.000000,0.000000
2025-09-01 06:01:59.16,R,3.709693,0.000000,0.000000
2025-09-01 06:02:09.16,R,3.710920,0.000000,0.000000
2025-09-01 06:02:19.16,R,3.712425,0.000000,0.000000
2025-09-01 06:02:29.16,R,3.712760,0.000000,0.000000
2025-09-01 06:02:39.16,R,3.714043,0.000000,0.000000
2025-09-01 06:02:49.16,R,3.714377,0.000000,0.000000
2025-09-01 06:02:59.16,R,3.714433,0.000000,0.000000
2025-09-01 06:03:09.16,R,3.714879,0.000000,0.000000
2025-09-01 06:03:19.16,R,3.715437,0.000000,0.000000
2025-09-01 06:03:29.16,R,3.715660,0.000000,0.000000
2025-09-01 06:03:39.16,R,3.717389,0.000000,0.000000
2025-09-01 06:03:49.16,R,3.718839,0.000000,0.000000
2025-09-01 06:03:59.16,R,3.719954,0.000000,0.000000
2025-09-01 06:04:09.16,R,3.722018,0.000000,0.000000
2025-09-01 06:04:19.16,R,3.722409,0.000000,0.000000
2025-09-01 06:04:29.16,R,3.723858,0.000000,0.000000
2025-09-01 06:04:39.17,R,3.724973,0.000000,0.000000
2025-09-01 06:04:49.17,R,3.727371,0.000000,0.000000
2025-09-01 06:04:59.17,R,3.727928,0.000000,0.000000
2025-09-01 06:05:09.17,R,3.727538,0.000000,0.000000
2025-09-01 06:05:19.17,R,3.729155,0.000000,0.000000
2025-09-01 06:05:29.17,R,3.729322,0.000000,0.000000
2025-09-01 06:05:39.17,R,3.729712,0.000000,0.000000
2025-09-01 06:05:49.17,R,3.731386,0.000000,0.000000
2025-09-01 06:05:59.17,R,3.731777,0.000000,0.000000
2025-09-01 06:06:09.17,R,3.732502,0.000000,0.000000
2025-09-01 06:06:19.17,R,3.732558,0.000000,0.000000
2025-09-01 06:06:29.17,R,3.733226,0.000000,0.000000
2025-09-01 06:06:39.17,R,3.734286,0.000000,0.000000
2025-09-01 06:06:49.17,R,3.733783,0.000000,0.000000
2025-09-01 06:06:59.17,R,3.734731,0.000000,0.000000
2025-09-01 06:07:09.17,R,3.734899,0.000000,0.000000
2025-09-01 06:07:19.17,R,3.735624,0.000000,0.000000
2025-09-01 06:07:29.17,R,3.736516,0.000000,0.000000
2025-09-01 06:07:39.17,R,3.737018,0.000000,0.000000
2025-09-01 06:07:49.17,R,3.737743,0.000000,0.000000
2025-09-01 06:07:59.17,R,3.739137,0.000000,0.000000
2025-09-01 06:08:09.17,R,3.739193,0.000000,0.000000
2025-09-01 06:08:19.17,R,3.740531,0.000000,0.000000
2025-09-01 06:08:29.47,C,4.005919,0.565394,3.485729
2025-09-01 06:08:39.47,C,4.048636,0.561663,7.898969
2025-09-01 06:08:49.47,C,4.087504,0.561926,12.274472
2025-09-01 06:08:59.47,C,4.127210,0.590614,16.685474
2025-09-01 06:09:09.47,C,4.143995,0.543379,21.191664
2025-09-01 06:09:19.47,C,4.148066,0.492623,25.227428
2025-09-01 06:09:29.47,C,4.152025,0.455949,28.917149
2025-09-01 06:09:39.47,C,4.154144,0.428784,32.356358
2025-09-01 06:09:49.47,C,4.155817,0.409764,35.614883
2025-09-01 06:09:59.47,C,4.157659,0.393424,38.746193
2025-09-01 06:10:09.47,C,4.156040,0.382968,41.771233
2025-09-01 06:10:19.47,C,4.156320,0.367888,44.703949
2025-09-01 06:10:29.47,C,4.157434,0.360900,47.548565
2025-09-01 06:10:39.47,C,4.156989,0.355173,50.340992
2025-09-01 06:10:49.47,C,4.157324,0.346924,53.082317
2025-09-01 06:10:59.47,C,4.158773,0.342563,55.768673
2025-09-01 06:11:09.47,C,4.158104,0.338044,58.422993
2025-09-01 06:11:19.47,C,4.158494,0.334471,61.043499
2025-09-01 06:11:29.47,C,4.158439,0.330478,63.633991
2025-09-01 06:11:39.47,C,4.159330,0.327168,66.198578
2025-09-01 06:11:49.47,C,4.159665,0.321756,68.728615
2025-09-01 06:11:59.47,C,4.159888,0.316765,71.216507
2025-09-01 06:12:09.47,C,4.160055,0.313560,73.672462
2025-09-01 06:12:19.47,C,4.160167,0.310144,76.104591
2025-09-01 06:12:29.47,C,4.159275,0.307622,78.516617
2025-09-01 06:12:39.47,C,4.160446,0.305153,80.903503
2025-09-01 06:12:49.47,C,4.161003,0.301948,83.270233
2025-09-01 06:12:59.47,C,4.160446,0.298427,85.616058
2025-09-01 06:13:09.47,C,4.160836,0.294907,87.924583
2025-09-01 06:13:19.47,C,4.161170,0.290756,90.205765
2025-09-01 06:13:29.47,C,4.160557,0.288392,92.460114
2025-09-01 06:13:39.47,C,4.161394,0.285502,94.698044
2025-09-01 06:13:49.47,C,4.161896,0.283138,96.913460
2025-09-01 06:13:59.47,C,4.161449,0.280668,99.112938
2025-09-01 06:14:09.47,C,4.161728,0.275572,101.285728
2025-09-01 06:14:19.47,C,4.161617,0.270107,103.421280
2025-09-01 06:14:29.47,C,4.162063,0.267060,105.523666
2025-09-01 06:14:39.47,C,4.162063,0.265431,107.600838
2025-09-01 06:14:49.47,C,4.161673,0.262331,109.662560
2025-09-01 06:14:59.47,C,4.161896,0.260912,111.705116
2025-09-01 06:15:09.47,C,4.162733,0.258758,113.730995
2025-09-01 06:15:19.47,C,4.161729,0.255711,115.739830
2025-09-01 06:15:29.47,C,4.162342,0.255080,117.734650
2025-09-01 06:15:39.47,C,4.161226,0.249668,119.702461
2025-09-01 06:15:49.47,C,4.162453,0.248197,121.648575
2025-09-01 06:15:59.47,C,4.162118,0.244624,123.565964
2025-09-01 06:16:09.47,C,4.162230,0.242575,125.468765
2025-09-01 06:16:19.47,C,4.162230,0.240001,127.353371
2025-09-01 06:16:29.47,C,4.162676,0.238529,129.215698
2025-09-01 06:16:39.47,C,4.162287,0.236638,131.068604
2025-09-01 06:16:49.47,C,4.163011,0.234326,132.906189
2025-09-01 06:16:59.47,C,4.162509,0.233485,134.729294
2025-09-01 06:17:09.47,C,4.163290,0.231909,136.539230
2025-09-01 06:17:19.47,C,4.162733,0.230228,138.343094
2025-09-01 06:17:29.47,C,4.162621,0.226497,140.122299
2025-09-01 06:17:39.47,C,4.162453,0.224816,141.882629
2025-09-01 06:17:49.47,C,4.163179,0.221401,143.615067
2025-09-01 06:17:59.47,C,4.162955,0.219667,145.333527
2025-09-01 06:18:09.47,C,4.162565,0.216724,147.034424
2025-09-01 06:18:19.47,C,4.163681,0.216146,148.719330
2025-09-01 06:18:29.47,C,4.163122,0.212889,150.397049
2025-09-01 06:18:39.47,C,4.163290,0.212731,152.060425
2025-09-01 06:18:49.47,C,4.163123,0.210997,153.709274
2025-09-01 06:18:59.47,C,4.163402,0.209789,155.346954
2025-09-01 06:19:09.47,C,4.163568,0.208475,156.976044
2025-09-01 06:19:19.47,C,4.163848,0.207372,158.596237
2025-09-01 06:19:29.47,C,4.163178,0.205796,160.208328
2025-09-01 06:19:39.47,C,4.163736,0.203904,161.807388
2025-09-01 06:19:49.47,C,4.163681,0.202591,163.391235
2025-09-01 06:19:59.47,C,4.164071,0.201330,164.966583
2025-09-01 06:20:09.47,C,4.164238,0.200594,166.535233
2025-09-01 06:20:19.47,C,4.163848,0.198755,168.090958
2025-09-01 06:20:29.47,C,4.162900,0.196443,169.630814
2025-09-01 06:20:39.47,C,4.163178,0.195182,171.159912
2025-09-01 06:20:49.47,C,4.163792,0.194657,172.681519
2025-09-01 06:20:59.47,C,4.163178,0.192450,174.189606
2025-09-01 06:21:09.47,C,4.164294,0.191242,175.681580
2025-09-01 06:21:19.47,C,4.164071,0.188142,177.166443
2025-09-01 06:21:29.47,C,4.164517,0.187563,178.635529
2025-09-01 06:21:39.47,C,4.164015,0.185935,180.091553
2025-09-01 06:21:49.47,C,4.163960,0.184569,181.540604
2025-09-01 06:21:59.47,C,4.164126,0.184148,182.979538
2025-09-01 06:22:09.47,C,4.164740,0.182467,184.408218
2025-09-01 06:22:19.47,C,4.164406,0.181889,185.833176
2025-09-01 06:22:29.47,C,4.164740,0.181731,187.251129
2025-09-01 06:22:39.47,C,4.165911,0.180891,188.666946
2025-09-01 06:22:49.47,C,4.165521,0.179157,190.069580
2025-09-01 06:22:59.47,C,4.165576,0.176477,191.454453
2025-09-01 06:23:09.47,C,4.164573,0.169121,192.803879
2025-09-01 06:23:19.47,C,4.164685,0.166494,194.120636
2025-09-01 06:23:29.47,C,4.164740,0.164918,195.415298
2025-09-01 06:23:39.47,C,4.164294,0.163447,196.693695
2025-09-01 06:23:49.47,C,4.164629,0.162448,197.963928
2025-09-01 06:23:59.47,C,4.164685,0.161555,199.230103
2025-09-01 06:24:09.47,C,4.165465,0.161082,200.484619
2025-09-01 06:24:19.47,C,4.165911,0.159506,201.735184
2025-09-01 06:24:29.47,C,4.165744,0.159769,202.979843
2025-09-01 06:24:39.47,C,4.164907,0.158192,204.218781
2025-09-01 06:24:49.47,C,4.165353,0.157352,205.450043
2025-09-01 06:24:59.47,C,4.165075,0.156616,206.674240
2025-09-01 06:25:09.47,C,4.166023,0.156248,207.892868
2025-09-01 06:25:19.47,C,4.164629,0.154094,209.102783
2025-09-01 06:25:29.47,C,4.165242,0.154094,210.304443
2025-09-01 06:25:39.47,C,4.165409,0.153411,211.502686
2025-09-01 06:25:49.47,C,4.165131,0.152360,212.690475
2025-09-01 06:25:59.47,C,4.165019,0.151835,213.881134
2025-09-01 06:26:09.47,C,4.165075,0.149838,215.059265
2025-09-01 06:26:19.47,C,4.165186,0.148997,216.225739
2025-09-01 06:26:29.47,C,4.165186,0.148157,217.384094
2025-09-01 06:26:39.47,C,4.165354,0.146738,218.528183
2025-09-01 06:26:49.47,C,4.165799,0.146055,219.663605
2025-09-01 06:26:59.47,C,4.166803,0.145004,220.802567
2025-09-01 06:27:09.47,C,4.166803,0.144006,221.929718
2025-09-01 06:27:19.47,C,4.165632,0.143008,223.045364
2025-09-01 06:27:29.47,C,4.166134,0.141694,224.159653
2025-09-01 06:27:39.47,C,4.165743,0.140959,225.262360
2025-09-01 06:27:49.47,C,4.165799,0.140801,226.360031
2025-09-01 06:27:59.47,C,4.165743,0.139067,227.454636
2025-09-01 06:28:09.47,C,4.166245,0.139172,228.538605
2025-09-01 06:28:19.47,C,4.165911,0.137859,229.618576
2025-09-01 06:28:29.47,C,4.166022,0.137543,230.693726
2025-09-01 06:28:39.47,C,4.165743,0.136755,231.764557
2025-09-01 06:28:49.47,C,4.165799,0.136072,232.829437
2025-09-01 06:28:59.47,C,4.166134,0.135494,233.888809
2025-09-01 06:29:09.47,C,4.166691,0.135231,234.942230
2025-09-01 06:29:19.47,C,4.165911,0.134286,235.992035
2025-09-01 06:29:29.47,C,4.166190,0.133235,237.039108
2025-09-01 06:29:39.47,C,4.166023,0.132972,238.081757
2025-09-01 06:29:49.47,C,4.166468,0.133077,239.118622
2025-09-01 06:29:59.47,C,4.165465,0.131081,240.148666
2025-09-01 06:30:09.47,C,4.166245,0.131081,241.170959
2025-09-01 06:30:19.47,C,4.166190,0.130765,242.187973
2025-09-01 06:30:29.47,C,4.166636,0.130135,243.202286
2025-09-01 06:30:39.47,C,4.166747,0.129715,244.214386
2025-09-01 06:30:49.47,C,4.166524,0.128191,245.221863
2025-09-01 06:30:59.47,C,4.167249,0.128664,246.230225
2025-09-01 06:31:09.47,C,4.167027,0.127928,247.230087
2025-09-01 06:31:19.47,C,4.167193,0.127350,248.226257
2025-09-01 06:31:29.47,C,4.166468,0.126825,249.213928
2025-09-01 06:31:39.47,C,4.166301,0.125616,250.196152
2025-09-01 06:31:49.47,C,4.167026,0.125826,251.176361
2025-09-01 06:31:59.47,C,4.165743,0.123357,252.145309
2025-09-01 06:32:09.47,C,4.165465,0.122674,253.107971
2025-09-01 06:32:19.47,C,4.166022,0.122726,254.061493
2025-09-01 06:32:29.47,C,4.166134,0.120362,255.008636
2025-09-01 06:32:39.47,C,4.166412,0.119784,255.944366
2025-09-01 06:32:49.47,C,4.166134,0.118418,256.875763
2025-09-01 06:32:59.47,C,4.166524,0.118365,257.796661
2025-09-01 06:33:09.47,C,4.166970,0.117787,258.721191
2025-09-01 06:33:19.47,C,4.166079,0.116631,259.633545
2025-09-01 06:33:29.47,C,4.166747,0.116316,260.543274
2025-09-01 06:33:39.47,C,4.167751,0.116842,261.449219
