CHARGE_PARAMS,Charge_Intensity_Percent,Charge_Current_Threshold_mA
CHARGE_PARAMS,100,20
DISCHARGE_PARAMS,Discharge_Current_mA,Voltage_Threshold_V,Has_Discharge_Chip,Discharge_Current_Threshold_mA
DISCHARGE_PARAMS,250,1.00,true,100
MONITOR_PARAMS,Derivative_Threshold_V_per_s,Min_Runtime_min,Max_Runtime_min,Derivative_Avg_Count
MONITOR_PARAMS,0.000100,20,60,10
NUM_CYCLES,Number_of_Cycles
NUM_CYCLES,3
RECORDING_INTERVAL,Interval_seconds
RECORDING_INTERVAL,10
DATETIME,STATUS,VOLTAGE_V,CURRENT_A,COULOMB_COUNT_C
2025-09-08 16:25:58.06,D,2.708534,-0.295395,-2.402420
2025-09-08 16:26:08.06,D,2.390670,-0.268599,-4.771924
2025-09-08 16:26:18.07,R,0.000000,0.000000,0.000000
2025-09-08 16:26:28.07,R,0.000000,0.000000,0.000000
2025-09-08 16:26:38.07,R,0.000000,0.000000,0.000000
2025-09-08 16:26:48.07,R,0.000000,0.000000,0.000000
2025-09-08 16:26:58.07,R,0.000000,0.000000,0.000000
2025-09-08 16:27:08.07,R,0.000000,0.000000,0.000000
2025-09-08 16:27:18.07,R,0.000000,0.000000,0.000000
2025-09-08 16:27:28.07,R,0.000000,0.000000,0.000000
2025-09-08 16:27:38.07,R,0.000000,0.000000,0.000000
2025-09-08 16:27:48.07,R,0.000000,0.000000,0.000000
2025-09-08 16:27:58.07,R,0.000000,0.000000,0.000000
2025-09-08 16:28:08.07,R,0.000000,0.000000,0.000000
2025-09-08 16:28:18.07,R,0.000000,0.000000,0.000000
2025-09-08 16:28:28.07,R,0.000000,0.000000,0.000000
2025-09-08 16:28:38.07,R,0.000000,0.000000,0.000000
2025-09-08 16:28:48.07,R,0.000000,0.000000,0.000000
2025-09-08 16:28:58.07,R,0.000000,0.000000,0.000000
2025-09-08 16:29:08.07,R,0.000000,0.000000,0.000000
2025-09-08 16:29:18.07,R,0.000000,0.000000,0.000000
2025-09-08 16:29:28.07,R,0.000000,0.000000,0.000000
2025-09-08 16:29:38.07,R,0.000000,0.000000,0.000000
2025-09-08 16:29:48.07,R,0.000000,0.000000,0.000000
2025-09-08 16:29:58.07,R,0.000000,0.000000,0.000000
2025-09-08 16:30:08.07,R,2.899252,0.000000,0.000000
2025-09-08 16:30:18.07,R,2.902598,0.000000,0.000000
2025-09-08 16:30:28.07,R,2.910963,0.000000,0.000000
2025-09-08 16:30:38.07,R,2.909290,0.000000,0.000000
2025-09-08 16:30:48.07,R,2.914309,0.000000,0.000000
2025-09-08 16:30:58.07,R,2.912636,0.000000,0.000000
2025-09-08 16:31:08.07,R,2.912636,0.000000,0.000000
2025-09-08 16:31:18.07,R,2.915982,0.000000,0.000000
2025-09-08 16:31:28.07,R,2.922673,0.000000,0.000000
2025-09-08 16:31:38.07,R,2.922673,0.000000,0.000000
2025-09-08 16:31:48.07,R,2.924346,0.000000,0.000000
2025-09-08 16:31:58.07,R,2.922673,0.000000,0.000000
2025-09-08 16:32:08.07,R,2.932711,0.000000,0.000000
2025-09-08 16:32:18.07,R,2.929365,0.000000,0.000000
2025-09-08 16:32:28.07,R,2.931038,0.000000,0.000000
2025-09-08 16:32:38.07,R,2.936057,0.000000,0.000000
2025-09-08 16:32:48.07,R,2.932711,0.000000,0.000000
2025-09-08 16:32:58.07,R,2.936057,0.000000,0.000000
2025-09-08 16:33:08.07,R,2.936057,0.000000,0.000000
2025-09-08 16:33:18.07,R,2.942749,0.000000,0.000000
2025-09-08 16:33:28.07,R,2.949441,0.000000,0.000000
2025-09-08 16:33:38.07,R,2.942749,0.000000,0.000000
2025-09-08 16:33:48.07,R,2.949441,0.000000,0.000000
2025-09-08 16:33:58.07,R,2.941076,0.000000,0.000000
2025-09-08 16:34:08.07,R,2.942749,0.000000,0.000000
2025-09-08 16:34:18.07,R,2.951114,0.000000,0.000000
2025-09-08 16:34:28.08,R,2.952787,0.000000,0.000000
2025-09-08 16:34:38.08,R,2.952787,0.000000,0.000000
2025-09-08 16:34:48.08,R,2.954460,0.000000,0.000000
2025-09-08 16:34:58.08,R,2.961152,0.000000,0.000000
2025-09-08 16:35:08.08,R,2.954460,0.000000,0.000000
2025-09-08 16:35:18.08,R,2.959479,0.000000,0.000000
2025-09-08 16:35:28.08,R,2.959479,0.000000,0.000000
2025-09-08 16:35:38.08,R,2.956133,0.000000,0.000000
2025-09-08 16:35:48.08,R,2.956133,0.000000,0.000000
2025-09-08 16:35:58.08,R,2.962825,0.000000,0.000000
2025-09-08 16:36:08.08,R,2.962825,0.000000,0.000000
2025-09-08 16:36:18.08,R,2.962825,0.000000,0.000000
2025-09-08 16:36:28.08,R,2.971189,0.000000,0.000000
2025-09-08 16:36:38.08,R,2.966170,0.000000,0.000000
2025-09-08 16:36:48.08,R,2.967843,0.000000,0.000000
2025-09-08 16:36:58.08,R,2.974535,0.000000,0.000000
2025-09-08 16:37:08.08,R,2.976208,0.000000,0.000000
2025-09-08 16:37:18.08,R,2.976208,0.000000,0.000000
2025-09-08 16:37:28.08,R,2.976208,0.000000,0.000000
2025-09-08 16:37:38.08,R,2.979554,0.000000,0.000000
2025-09-08 16:37:48.08,R,2.979554,0.000000,0.000000
2025-09-08 16:37:58.08,R,2.979554,0.000000,0.000000
2025-09-08 16:38:08.08,R,2.979554,0.000000,0.000000
2025-09-08 16:38:18.08,R,2.982900,0.000000,0.000000
2025-09-08 16:38:28.08,R,2.982900,0.000000,0.000000
2025-09-08 16:38:38.08,R,2.982900,0.000000,0.000000
2025-09-08 16:38:48.08,R,2.982900,0.000000,0.000000
2025-09-08 16:38:58.08,R,2.984573,0.000000,0.000000
2025-09-08 16:39:08.08,R,2.984573,0.000000,0.000000
2025-09-08 16:39:18.10,R,2.989592,0.000000,0.000000
2025-09-08 16:39:28.10,R,2.986246,0.000000,0.000000
2025-09-08 16:39:38.10,R,2.987919,0.000000,0.000000
2025-09-08 16:39:48.10,R,2.989592,0.000000,0.000000
2025-09-08 16:39:58.10,R,2.992938,0.000000,0.000000
2025-09-08 16:40:08.10,R,2.986246,0.000000,0.000000
2025-09-08 16:40:18.10,R,2.994611,0.000000,0.000000
2025-09-08 16:40:28.10,R,2.992938,0.000000,0.000000
2025-09-08 16:40:38.10,R,2.992938,0.000000,0.000000
2025-09-08 16:40:48.10,R,2.992938,0.000000,0.000000
2025-09-08 16:40:58.10,R,3.006322,0.000000,0.000000
2025-09-08 16:41:08.10,R,3.006322,0.000000,0.000000
2025-09-08 16:41:18.10,R,3.006322,0.000000,0.000000
2025-09-08 16:41:28.10,R,3.006322,0.000000,0.000000
2025-09-08 16:41:38.10,R,3.009668,0.000000,0.000000
2025-09-08 16:41:48.10,R,2.996284,0.000000,0.000000
2025-09-08 16:41:58.10,R,3.009668,0.000000,0.000000
2025-09-08 16:42:08.10,R,3.007995,0.000000,0.000000
2025-09-08 16:42:18.10,R,3.011341,0.000000,0.000000
2025-09-08 16:42:28.10,R,3.011341,0.000000,0.000000
2025-09-08 16:42:38.10,R,3.007995,0.000000,0.000000
2025-09-08 16:42:48.10,R,3.009668,0.000000,0.000000
2025-09-08 16:42:58.10,R,3.009668,0.000000,0.000000
2025-09-08 16:43:08.10,R,3.016360,0.000000,0.000000
2025-09-08 16:43:18.10,R,3.014687,0.000000,0.000000
2025-09-08 16:43:28.10,R,3.014687,0.000000,0.000000
2025-09-08 16:43:38.10,R,3.016360,0.000000,0.000000
2025-09-08 16:43:48.10,R,3.016360,0.000000,0.000000
2025-09-08 16:43:58.10,R,3.019706,0.000000,0.000000
2025-09-08 16:44:08.10,R,3.019706,0.000000,0.000000
2025-09-08 16:44:18.10,R,3.019706,0.000000,0.000000
2025-09-08 16:44:28.10,R,3.021379,0.000000,0.000000
2025-09-08 16:44:38.10,R,3.023051,0.000000,0.000000
2025-09-08 16:44:48.10,R,3.026397,0.000000,0.000000
2025-09-08 16:44:58.10,R,3.019706,0.000000,0.000000
2025-09-08 16:45:08.10,R,3.029743,0.000000,0.000000
2025-09-08 16:45:18.10,R,3.028070,0.000000,0.000000
2025-09-08 16:45:28.10,R,3.029743,0.000000,0.000000
2025-09-08 16:45:38.10,R,3.028070,0.000000,0.000000
2025-09-08 16:45:48.10,R,3.033089,0.000000,0.000000
2025-09-08 16:45:58.10,R,3.029743,0.000000,0.000000
2025-09-08 16:46:08.10,R,3.029743,0.000000,0.000000
2025-09-08 16:46:18.12,R,3.023051,0.000000,0.000000
2025-09-08 16:46:28.12,R,3.033089,0.000000,0.000000
2025-09-08 16:46:38.14,R,3.033089,0.000000,0.000000
2025-09-08 16:46:48.14,R,3.036435,0.000000,0.000000
2025-09-08 16:46:58.14,R,3.033089,0.000000,0.000000
2025-09-08 16:47:08.14,R,3.036435,0.000000,0.000000
2025-09-08 16:47:25.34,C,3.471407,0.516381,3.977241
2025-09-08 16:47:35.34,C,3.595206,0.519533,8.374291
2025-09-08 16:47:45.34,C,3.712314,0.527414,12.757510
2025-09-08 16:47:55.34,C,3.814365,0.525838,17.149727
2025-09-08 16:48:05.34,C,3.894667,0.517957,21.549887
2025-09-08 16:48:15.34,C,3.979989,0.525838,25.954540
2025-09-08 16:48:25.34,C,4.046907,0.525838,30.371313
2025-09-08 16:48:35.34,C,4.100442,0.500618,34.810993
2025-09-08 16:48:45.34,C,4.107134,0.453330,38.804581
2025-09-08 16:48:55.34,C,4.108807,0.426533,42.528542
2025-09-08 16:49:05.34,C,4.108807,0.418652,46.101158
2025-09-08 16:49:15.34,C,4.108807,0.409194,49.562653
2025-09-08 16:49:25.34,C,4.107134,0.399737,52.950508
2025-09-08 16:49:35.34,C,4.108807,0.388703,56.269169
2025-09-08 16:49:45.34,C,4.113826,0.387127,59.521648
2025-09-08 16:49:55.34,C,4.110480,0.379246,62.727505
2025-09-08 16:50:05.34,C,4.112153,0.365059,65.862633
2025-09-08 16:50:15.34,C,4.110480,0.360330,68.923393
2025-09-08 16:50:25.34,C,4.110480,0.355602,71.943237
2025-09-08 16:50:35.34,C,4.108807,0.352449,74.922455
2025-09-08 16:50:45.34,C,4.107134,0.344568,77.859818
2025-09-08 16:50:55.34,C,4.107134,0.339839,80.742508
2025-09-08 16:51:05.34,C,4.110480,0.333534,83.589767
2025-09-08 16:51:15.34,C,4.113826,0.333534,86.403534
2025-09-08 16:51:25.34,C,4.113826,0.325653,89.184715
2025-09-08 16:51:35.34,C,4.108807,0.324076,91.930382
2025-09-08 16:51:45.34,C,4.110480,0.317771,94.645142
2025-09-08 16:51:55.34,C,4.112153,0.308314,97.310074
2025-09-08 16:52:05.34,C,4.113826,0.308314,99.934387
2025-09-08 16:52:15.34,C,4.113826,0.306737,102.532715
2025-09-08 16:52:25.34,C,4.113826,0.306737,105.108452
2025-09-08 16:52:35.34,C,4.108807,0.298856,107.655136
2025-09-08 16:52:45.34,C,4.115499,0.300432,110.171432
2025-09-08 16:52:55.34,C,4.113826,0.290975,112.652786
2025-09-08 16:53:05.34,C,4.112153,0.286246,115.094009
2025-09-08 16:53:15.34,C,4.113826,0.286246,117.510033
2025-09-08 16:53:25.34,C,4.113826,0.276788,119.902000
2025-09-08 16:53:35.34,C,4.113826,0.279941,122.267204
2025-09-08 16:53:45.34,C,4.113826,0.276788,124.611534
2025-09-08 16:53:55.34,C,4.113826,0.275212,126.931335
2025-09-08 16:54:05.34,C,4.110480,0.267331,129.208878
2025-09-08 16:54:15.34,C,4.113826,0.265755,131.446075
2025-09-08 16:54:25.34,C,4.115499,0.264178,133.654282
2025-09-08 16:54:35.34,C,4.113826,0.261026,135.842468
2025-09-08 16:54:45.34,C,4.113826,0.256297,138.012436
2025-09-08 16:54:55.34,C,4.113826,0.254721,140.160782
2025-09-08 16:55:05.34,C,4.113826,0.251568,142.289948
2025-09-08 16:55:15.34,C,4.113826,0.251568,144.398712
2025-09-08 16:55:25.34,C,4.110480,0.242111,146.484680
2025-09-08 16:55:35.34,C,4.113826,0.242111,148.546387
2025-09-08 16:55:45.34,C,4.113826,0.238958,150.582977
2025-09-08 16:55:55.34,C,4.115499,0.238958,152.593643
2025-09-08 16:56:05.34,C,4.115499,0.235806,154.588776
2025-09-08 16:56:15.34,C,4.110480,0.235806,156.568283
2025-09-08 16:56:25.34,C,4.113826,0.235806,158.532043
2025-09-08 16:56:35.34,C,4.117172,0.232653,160.485031
2025-09-08 16:56:45.34,C,4.113826,0.229501,162.413269
2025-09-08 16:56:55.34,C,4.113826,0.226348,164.328751
2025-09-08 16:57:05.34,C,4.113826,0.216890,166.222015
2025-09-08 16:57:15.34,C,4.115499,0.218467,168.088913
2025-09-08 16:57:25.34,C,4.113826,0.216890,169.937164
2025-09-08 16:57:35.34,C,4.113826,0.212162,171.760254
2025-09-08 16:57:45.34,C,4.115499,0.213738,173.565582
2025-09-08 16:57:55.34,C,4.118845,0.212162,175.356125
2025-09-08 16:58:05.34,C,4.117172,0.213738,177.132309
2025-09-08 16:58:15.34,C,4.115499,0.210585,178.898880
2025-09-08 16:58:25.34,C,4.115499,0.204280,180.653366
2025-09-08 16:58:35.34,C,4.120518,0.207433,182.390381
2025-09-08 16:58:45.34,C,4.110480,0.201128,184.116928
2025-09-08 16:58:55.34,C,4.113826,0.202704,185.832413
2025-09-08 16:59:05.34,C,4.113826,0.201128,187.532837
2025-09-08 16:59:15.34,C,4.117172,0.201128,189.221375
2025-09-08 16:59:25.34,C,4.117172,0.201128,190.898880
2025-09-08 16:59:35.34,C,4.117172,0.196399,192.561615
2025-09-08 16:59:45.34,C,4.117172,0.194823,194.214035
2025-09-08 16:59:55.34,C,4.117172,0.191670,195.846512
2025-09-08 17:00:05.34,C,4.117172,0.191670,197.466782
2025-09-08 17:00:15.34,C,4.117172,0.191670,199.073318
2025-09-08 17:00:25.34,C,4.117172,0.191670,200.671402
2025-09-08 17:00:35.34,C,4.113826,0.186941,202.248657
2025-09-08 17:00:45.34,C,4.117172,0.186941,203.806046
2025-09-08 17:00:55.34,C,4.120518,0.185365,205.346420
2025-09-08 17:01:05.34,C,4.113826,0.182213,206.883698
2025-09-08 17:01:15.34,C,4.117172,0.182213,208.404556
2025-09-08 17:01:25.34,C,4.120518,0.182213,209.916382
2025-09-08 17:01:35.34,C,4.115499,0.179060,211.420746
2025-09-08 17:01:45.34,C,4.117172,0.179060,212.908646
2025-09-08 17:01:55.34,C,4.117172,0.179060,214.377106
2025-09-08 17:02:05.34,C,4.117172,0.166450,215.837067
2025-09-08 17:02:15.34,C,4.110480,0.163297,217.262817
2025-09-08 17:02:25.34,C,4.117172,0.160145,218.646774
2025-09-08 17:02:35.34,C,4.117172,0.163297,220.015366
2025-09-08 17:02:45.34,C,4.120518,0.160145,221.369156
2025-09-08 17:02:55.34,C,4.120518,0.156992,222.709106
2025-09-08 17:03:05.34,C,4.118845,0.160145,224.040756
2025-09-08 17:03:15.34,C,4.117172,0.158569,225.359970
2025-09-08 17:03:25.34,C,4.117172,0.156992,226.675858
2025-09-08 17:03:35.34,C,4.120518,0.155416,227.985672
2025-09-08 17:03:45.34,C,4.120518,0.155416,229.283997
2025-09-08 17:03:55.34,C,4.120518,0.153840,230.575455
2025-09-08 17:04:05.34,C,4.112153,0.141230,231.858353
2025-09-08 17:04:15.34,C,4.127210,0.153840,233.134125
2025-09-08 17:04:25.34,C,4.117172,0.147535,234.399826
2025-09-08 17:04:35.34,C,4.117172,0.147535,235.659180
2025-09-08 17:04:45.34,C,4.120518,0.142806,236.902176
2025-09-08 17:04:55.34,C,4.115499,0.141230,238.131119
2025-09-08 17:05:05.34,C,4.118845,0.147535,239.347076
2025-09-08 17:05:15.34,C,4.118845,0.147535,240.546432
2025-09-08 17:05:25.34,C,4.118845,0.139653,241.737198
2025-09-08 17:05:35.34,C,4.117172,0.141230,242.915024
2025-09-08 17:05:45.34,C,4.117172,0.141230,244.085938
2025-09-08 17:05:55.34,C,4.118845,0.136501,245.245819
2025-09-08 17:06:05.34,C,4.120518,0.138077,246.396942
2025-09-08 17:06:15.34,C,4.118845,0.136501,247.547562
2025-09-08 17:06:25.34,C,4.117172,0.136501,248.688507
2025-09-08 17:06:35.34,C,4.120518,0.134925,249.824265
2025-09-08 17:06:45.34,C,4.120518,0.134925,250.954727
2025-09-08 17:06:55.34,C,4.120518,0.134925,252.076233
2025-09-08 17:07:05.34,C,4.117172,0.133348,253.196976
2025-09-08 17:07:15.34,C,4.120518,0.128620,254.307953
2025-09-08 17:07:25.34,C,4.120518,0.131772,255.408203
2025-09-08 17:07:35.34,C,4.127210,0.131772,256.501587
2025-09-08 17:07:45.34,C,4.118845,0.128620,257.593140
2025-09-08 17:07:55.34,C,4.120518,0.128620,258.672638
2025-09-08 17:08:05.34,C,4.117172,0.127043,259.747528
2025-09-08 17:08:15.34,C,4.120518,0.125467,260.817291
2025-09-08 17:08:25.34,C,4.120518,0.128620,261.883453
2025-09-08 17:08:35.34,C,4.117172,0.125467,262.940094
2025-09-08 17:08:45.34,C,4.115499,0.128620,263.991241
2025-09-08 17:08:55.34,C,4.117172,0.122315,265.038605
2025-09-08 17:09:05.34,C,4.120518,0.122315,266.074554
2025-09-08 17:09:15.34,C,4.120518,0.122315,267.111511
2025-09-08 17:09:25.34,C,4.120518,0.122315,268.142975
2025-09-08 17:09:35.34,C,4.117172,0.122315,269.165222
2025-09-08 17:09:45.34,C,4.120518,0.122315,270.178101
2025-09-08 17:09:55.34,C,4.117172,0.116009,271.177307
2025-09-08 17:10:05.34,C,4.117172,0.116009,272.158569
2025-09-08 17:10:15.34,C,4.122191,0.119162,273.134918
2025-09-08 17:10:25.34,C,4.120518,0.116009,274.097076
2025-09-08 17:10:35.34,C,4.120518,0.119162,275.049286
2025-09-08 17:10:45.34,C,4.122191,0.114433,276.001892
2025-09-08 17:10:55.34,C,4.120518,0.109704,276.942871
2025-09-08 17:11:05.34,C,4.120518,0.112857,277.880066
2025-09-08 17:11:15.34,C,4.113826,0.111281,278.810608
2025-09-08 17:11:25.34,C,4.120518,0.106552,279.732208
2025-09-08 17:11:35.34,C,4.117172,0.109704,280.652069
2025-09-08 17:11:45.34,C,4.118845,0.111281,281.569336
2025-09-08 17:11:55.34,C,4.120518,0.108128,282.480896
2025-09-08 17:12:05.34,C,4.120518,0.104976,283.388885
2025-09-08 17:12:15.34,C,4.120518,0.109704,284.290466
2025-09-08 17:12:25.34,C,4.120518,0.106552,285.186005
2025-09-08 17:12:35.34,C,4.117172,0.106552,286.079071
2025-09-08 17:12:45.34,C,4.120518,0.103399,286.968597
2025-09-08 17:12:55.34,C,4.117172,0.104976,287.850067
2025-09-08 17:13:05.34,C,4.117172,0.100247,288.728027
2025-09-08 17:13:15.34,C,4.117172,0.104976,289.604218
2025-09-08 17:13:25.34,C,4.120518,0.106552,290.474213
2025-09-08 17:13:35.34,C,4.117172,0.103399,291.336761
2025-09-08 17:13:45.34,C,4.117172,0.100247,292.192108
2025-09-08 17:13:55.34,C,4.127210,0.103399,293.043060
2025-09-08 17:14:05.34,C,4.120518,0.103399,293.896057
2025-09-08 17:14:15.34,C,4.120518,0.100247,294.745056
2025-09-08 17:14:25.34,C,4.120518,0.100247,295.585693
2025-09-08 17:14:35.34,C,4.120518,0.100247,296.423676
2025-09-08 17:14:45.34,C,4.120518,0.086060,297.257538
2025-09-08 17:14:55.34,C,4.118845,0.097094,298.083252
2025-09-08 17:15:05.34,C,4.122191,0.097094,298.914276
2025-09-08 17:15:15.34,C,4.120518,0.097094,299.734497
2025-09-08 17:15:25.34,C,4.118845,0.100247,300.552307
2025-09-08 17:15:35.34,C,4.127210,0.095518,301.367432
2025-09-08 17:15:45.34,C,4.120518,0.097094,302.174957
2025-09-08 17:15:55.34,C,4.122191,0.093942,302.975067
2025-09-08 17:16:05.34,C,4.120518,0.095518,303.768707
2025-09-08 17:16:15.34,C,4.120518,0.090789,304.558350
2025-09-08 17:16:25.34,C,4.117172,0.097094,305.332672
2025-09-08 17:16:35.34,C,4.115499,0.093942,306.103149
2025-09-08 17:16:45.34,C,4.118845,0.090789,306.861053
2025-09-08 17:16:55.34,C,4.118845,0.087637,307.614532
2025-09-08 17:17:05.34,C,4.120518,0.090789,308.367584
2025-09-08 17:17:15.34,C,4.117172,0.087637,309.113434
2025-09-08 17:17:25.34,C,4.120518,0.087637,309.852448
2025-09-08 17:17:35.34,C,4.117172,0.087637,310.588654
2025-09-08 17:17:45.34,C,4.127210,0.084484,311.321899
2025-09-08 17:17:55.34,C,4.117172,0.087637,312.051483
2025-09-08 17:18:05.34,C,4.120518,0.081332,312.774200
2025-09-08 17:18:15.34,C,4.127210,0.084484,313.488373
2025-09-08 17:18:25.34,C,4.117172,0.084484,314.203705
2025-09-08 17:18:35.34,C,4.130556,0.084484,314.918823
2025-09-08 17:18:45.34,C,4.120518,0.084484,315.621185
2025-09-08 17:18:55.34,C,4.120518,0.084484,316.323578
2025-09-08 17:19:05.34,C,4.127210,0.084484,317.025574
2025-09-08 17:19:15.34,C,4.122191,0.081332,317.727661
2025-09-08 17:19:25.34,C,4.127210,0.081332,318.420074
2025-09-08 17:19:35.34,C,4.120518,0.081332,319.107697
2025-09-08 17:19:45.34,C,4.120518,0.081332,319.783478
2025-09-08 17:19:55.34,C,4.130556,0.076603,320.463196
2025-09-08 17:20:05.34,C,4.117172,0.079755,321.139343
2025-09-08 17:20:15.34,C,4.128883,0.081332,321.816040
2025-09-08 17:20:25.34,C,4.127210,0.078179,322.492310
2025-09-08 17:20:35.34,C,4.122191,0.078179,323.167725
2025-09-08 17:20:45.34,C,4.117172,0.078179,323.838440
2025-09-08 17:20:55.34,C,4.120518,0.076603,324.498810
2025-09-08 17:21:05.34,C,4.127210,0.079755,325.157410
2025-09-08 17:21:15.34,C,4.120518,0.078179,325.810516
2025-09-08 17:21:25.34,C,4.122191,0.079755,326.462555
2025-09-08 17:21:35.34,C,4.133902,0.078179,327.112366
2025-09-08 17:21:45.34,C,4.127210,0.075027,327.757568
2025-09-08 17:21:55.34,C,4.120518,0.076603,328.398193
2025-09-08 17:22:05.34,C,4.120518,0.078179,329.032898
2025-09-08 17:22:15.34,C,4.118845,0.075027,329.669434
2025-09-08 17:22:25.34,C,4.120518,0.075027,330.297577
2025-09-08 17:22:35.34,C,4.120518,0.075027,330.920715
2025-09-08 17:22:45.34,C,4.127210,0.075027,331.532776
2025-09-08 17:22:55.34,C,4.118845,0.065569,332.136536
2025-09-08 17:23:05.34,C,4.120518,0.075027,332.729095
2025-09-08 17:23:15.34,C,4.120518,0.065569,333.313141
2025-09-08 17:23:25.34,C,4.120518,0.063993,333.875916
2025-09-08 17:23:35.34,C,4.127210,0.062417,334.430267
2025-09-08 17:23:45.34,C,4.122191,0.063993,334.981567
2025-09-08 17:23:55.34,C,4.127210,0.065569,335.533264
2025-09-08 17:24:05.34,C,4.128883,0.065569,336.089935
2025-09-08 17:24:15.34,C,4.127210,0.065569,336.632965
2025-09-08 17:24:25.34,C,4.120518,0.062417,337.174377
2025-09-08 17:24:35.34,C,4.122191,0.062417,337.709625
2025-09-08 17:24:45.34,C,4.120518,0.062417,338.236816
2025-09-08 17:24:55.34,C,4.130556,0.063993,338.767792
2025-09-08 17:25:05.34,C,4.120518,0.062417,339.297394
2025-09-08 17:25:15.34,C,4.120518,0.062417,339.822540
2025-09-08 17:25:25.34,C,4.117172,0.056111,340.346558
2025-09-08 17:25:35.34,C,4.118845,0.059264,340.868896
2025-09-08 17:25:45.34,C,4.120518,0.059264,341.386932
2025-09-08 17:25:55.34,C,4.118845,0.059264,341.896332
2025-09-08 17:26:05.34,C,4.128883,0.060840,342.404694
2025-09-08 17:26:15.34,C,4.127210,0.059264,342.910919
2025-09-08 17:26:25.34,C,4.122191,0.059264,343.416870
2025-09-08 17:26:35.34,C,4.128883,0.059264,343.918274
2025-09-08 17:26:45.34,C,4.127210,0.060840,344.417511
2025-09-08 17:26:55.34,C,4.122191,0.057688,344.909760
2025-09-08 17:27:05.34,C,4.120518,0.059264,345.403351
2025-09-08 17:27:15.34,C,4.127210,0.059264,345.893829
2025-09-08 17:27:25.34,C,4.133902,0.056111,346.378876
2025-09-08 17:27:35.34,C,4.120518,0.059264,346.859406
2025-09-08 17:27:45.34,C,4.130556,0.056111,347.343872
2025-09-08 17:27:55.34,C,4.130556,0.056111,347.827484
2025-09-08 17:28:05.34,C,4.128883,0.056111,348.301819
2025-09-08 17:28:15.34,C,4.128883,0.056111,348.774811
2025-09-08 17:28:25.34,C,4.120518,0.056111,349.245728
2025-09-08 17:28:35.34,C,4.127210,0.056111,349.713257
2025-09-08 17:28:45.34,C,4.127210,0.056111,350.178925
2025-09-08 17:28:55.34,C,4.127210,0.056111,350.645264
2025-09-08 17:29:05.34,C,4.127210,0.056111,351.109589
2025-09-08 17:29:15.34,C,4.120518,0.056111,351.569855
2025-09-08 17:29:25.34,C,4.122191,0.052959,352.022766
2025-09-08 17:29:35.34,C,4.132229,0.054535,352.476410
2025-09-08 17:29:45.34,C,4.128883,0.052959,352.930878
2025-09-08 17:29:55.34,C,4.128883,0.052959,353.383881
2025-09-08 17:30:05.34,C,4.127210,0.051383,353.835022
2025-09-08 17:30:15.34,C,4.130556,0.054535,354.285309
2025-09-08 17:30:25.34,C,4.127210,0.052959,354.731659
2025-09-08 17:30:35.34,C,4.127210,0.052959,355.174683
2025-09-08 17:30:45.34,C,4.123864,0.046654,355.614563
2025-09-08 17:30:55.34,C,4.130556,0.049806,356.050720
2025-09-08 17:31:05.34,C,4.127210,0.051383,356.480804
2025-09-08 17:31:15.34,C,4.120518,0.049806,356.912750
2025-09-08 17:31:25.34,C,4.127210,0.052959,357.339905
2025-09-08 17:31:35.34,C,4.127210,0.048230,357.763458
2025-09-08 17:31:45.34,C,4.127210,0.049806,358.184509
2025-09-08 17:31:55.34,C,4.127210,0.049806,358.611420
2025-09-08 17:32:05.34,C,4.127210,0.048230,359.031830
2025-09-08 17:32:15.34,C,4.127210,0.046654,359.448792
2025-09-08 17:32:25.34,C,4.127210,0.048230,359.861725
2025-09-08 17:32:35.34,C,4.127210,0.049806,360.272125
2025-09-08 17:32:45.34,C,4.128883,0.049806,360.674927
2025-09-08 17:32:55.34,C,4.128883,0.049806,361.079224
2025-09-08 17:33:05.34,C,4.127210,0.048230,361.482300
2025-09-08 17:33:15.34,C,4.127210,0.041925,361.879517
2025-09-08 17:33:25.34,C,4.120518,0.045077,362.262726
2025-09-08 17:33:35.34,C,4.120518,0.046654,362.638275
2025-09-08 17:33:45.34,C,4.127210,0.046654,363.020172
2025-09-08 17:33:55.34,C,4.128883,0.049806,363.399445
2025-09-08 17:34:05.34,C,4.130556,0.046654,363.773468
2025-09-08 17:34:15.34,C,4.127210,0.041925,364.144897
2025-09-08 17:34:25.34,C,4.125537,0.046654,364.516266
2025-09-08 17:34:35.34,C,4.128883,0.048230,364.884308
2025-09-08 17:34:45.34,C,4.127210,0.040349,365.240662
2025-09-08 17:34:55.34,C,4.128883,0.041925,365.601807
2025-09-08 17:35:05.34,C,4.130556,0.040349,365.953491
2025-09-08 17:35:15.34,C,4.120518,0.040349,366.296967
2025-09-08 17:35:25.34,C,4.127210,0.040349,366.633636
2025-09-08 17:35:35.34,C,4.128883,0.041925,366.976746
2025-09-08 17:35:45.34,C,4.133902,0.040349,367.321350
2025-09-08 17:35:55.34,C,4.120518,0.041925,367.661407
2025-09-08 17:36:05.34,C,4.130556,0.035620,368.000763
2025-09-08 17:36:15.34,C,4.135574,0.040349,368.341370
2025-09-08 17:36:25.34,C,4.128883,0.040349,368.679962
2025-09-08 17:36:35.34,C,4.132229,0.040349,369.009857
2025-09-08 17:36:45.34,C,4.127210,0.037196,369.340851
2025-09-08 17:36:55.34,C,4.107134,0.037196,369.671936
