CHARGE_PARAMS,Charge_Intensity_Percent,Charge_Current_Threshold_mA
CHARGE_PARAMS,100,20
DISCHARGE_PARAMS,Discharge_Current_mA,Voltage_Threshold_V
DISCHARGE_PARAMS,250,2.50
MONITOR_PARAMS,Derivative_Threshold_V_per_s,Min_Runtime_min,Max_Runtime_min,Derivative_Avg_Count
2025-09-01 19:09:57.72,R,4.143157,0.000000,0.000000
2025-09-01 19:10:07.72,R,4.142823,0.000000,0.000000
2025-09-01 19:10:17.72,R,4.142712,0.000000,0.000000
2025-09-01 19:10:27.72,R,4.143270,0.000000,0.000000
2025-09-01 19:10:37.72,R,4.142712,0.000000,0.000000
2025-09-01 19:10:47.72,R,4.143157,0.000000,0.000000
2025-09-01 19:10:57.73,R,4.142098,0.000000,0.000000
2025-09-01 19:11:07.73,R,4.142099,0.000000,0.000000
2025-09-01 19:11:17.73,R,4.141597,0.000000,0.000000
2025-09-01 19:11:27.73,R,4.141764,0.000000,0.000000
2025-09-01 19:11:37.73,R,4.141988,0.000000,0.000000
2025-09-01 19:11:47.73,R,4.141597,0.000000,0.000000
2025-09-01 19:11:57.73,R,4.141653,0.000000,0.000000
2025-09-01 19:12:07.73,R,4.141039,0.000000,0.000000
2025-09-01 19:12:17.73,R,4.141430,0.000000,0.000000
2025-09-01 19:12:27.73,R,4.140538,0.000000,0.000000
2025-09-01 19:12:37.73,R,4.141151,0.000000,0.000000
2025-09-01 19:12:47.73,R,4.139757,0.000000,0.000000
2025-09-01 19:12:57.73,R,4.139311,0.000000,0.000000
2025-09-01 19:13:07.73,R,4.140426,0.000000,0.000000
2025-09-01 19:13:17.73,R,4.140650,0.000000,0.000000
2025-09-01 19:13:27.73,R,4.138977,0.000000,0.000000
2025-09-01 19:13:37.73,R,4.139758,0.000000,0.000000
2025-09-01 19:13:47.73,R,4.139311,0.000000,0.000000
2025-09-01 19:13:57.73,R,4.139255,0.000000,0.000000
2025-09-01 19:14:07.73,R,4.140259,0.000000,0.000000
2025-09-01 19:14:17.73,R,4.139869,0.000000,0.000000
2025-09-01 19:14:27.73,R,4.138697,0.000000,0.000000
2025-09-01 19:14:37.73,R,4.138251,0.000000,0.000000
2025-09-01 19:14:47.73,R,4.137805,0.000000,0.000000
2025-09-01 19:14:57.73,R,4.138028,0.000000,0.000000
2025-09-01 19:15:07.73,R,4.138586,0.000000,0.000000
2025-09-01 19:15:17.73,R,4.137916,0.000000,0.000000
2025-09-01 19:15:27.73,R,4.138084,0.000000,0.000000
2025-09-01 19:15:37.73,R,4.138363,0.000000,0.000000
2025-09-01 19:15:47.73,R,4.138976,0.000000,0.000000
2025-09-01 19:15:57.73,R,4.138140,0.000000,0.000000
2025-09-01 19:16:07.73,R,4.137582,0.000000,0.000000
2025-09-01 19:16:17.73,R,4.137471,0.000000,0.000000
2025-09-01 19:16:27.73,R,4.137471,0.000000,0.000000
2025-09-01 19:16:37.73,R,4.137414,0.000000,0.000000
2025-09-01 19:16:47.73,R,4.136634,0.000000,0.000000
2025-09-01 19:16:57.73,R,4.136969,0.000000,0.000000
2025-09-01 19:17:07.73,R,4.137414,0.000000,0.000000
2025-09-01 19:17:17.73,R,4.136411,0.000000,0.000000
2025-09-01 19:17:27.73,R,4.136578,0.000000,0.000000
2025-09-01 19:17:37.73,R,4.135964,0.000000,0.000000
2025-09-01 19:17:47.73,R,4.137527,0.000000,0.000000
2025-09-01 19:17:57.73,R,4.135519,0.000000,0.000000
2025-09-01 19:18:07.73,R,4.135686,0.000000,0.000000
2025-09-01 19:18:17.73,R,4.135798,0.000000,0.000000
2025-09-01 19:18:27.73,R,4.135965,0.000000,0.000000
2025-09-01 19:18:37.73,R,4.135686,0.000000,0.000000
2025-09-01 19:18:47.73,R,4.135965,0.000000,0.000000
2025-09-01 19:18:57.73,R,4.134850,0.000000,0.000000
2025-09-01 19:19:07.73,R,4.135296,0.000000,0.000000
2025-09-01 19:19:17.73,R,4.134237,0.000000,0.000000
2025-09-01 19:19:27.73,R,4.135184,0.000000,0.000000
2025-09-01 19:19:37.73,R,4.134683,0.000000,0.000000
2025-09-01 19:19:47.73,R,4.135017,0.000000,0.000000
2025-09-01 19:19:57.73,R,4.135519,0.000000,0.000000
2025-09-01 19:20:07.73,R,4.135128,0.000000,0.000000
2025-09-01 19:20:17.73,R,4.134683,0.000000,0.000000
2025-09-01 19:20:27.73,R,4.134126,0.000000,0.000000
2025-09-01 19:20:37.73,R,4.133679,0.000000,0.000000
2025-09-01 19:20:47.73,R,4.134627,0.000000,0.000000
2025-09-01 19:20:57.73,R,4.134181,0.000000,0.000000
2025-09-01 19:21:07.73,R,4.133735,0.000000,0.000000
2025-09-01 19:21:17.73,R,4.133512,0.000000,0.000000
2025-09-01 19:21:27.73,R,4.132954,0.000000,0.000000
2025-09-01 19:21:37.73,R,4.133512,0.000000,0.000000
2025-09-01 19:21:47.73,R,4.134069,0.000000,0.000000
2025-09-01 19:21:57.73,R,4.133958,0.000000,0.000000
2025-09-01 19:22:07.73,R,4.133735,0.000000,0.000000
2025-09-01 19:22:17.73,R,4.134125,0.000000,0.000000
2025-09-01 19:22:27.73,R,4.133623,0.000000,0.000000
2025-09-01 19:22:37.73,R,4.133624,0.000000,0.000000
2025-09-01 19:22:47.73,R,4.133177,0.000000,0.000000
2025-09-01 19:22:57.73,R,4.134181,0.000000,0.000000
2025-09-01 19:23:07.73,R,4.133679,0.000000,0.000000
2025-09-01 19:23:17.73,R,4.132731,0.000000,0.000000
2025-09-01 19:23:33.83,D,3.950880,-0.385400,-2.382526
2025-09-01 19:23:43.83,D,3.925060,-0.384875,-5.469404
2025-09-01 19:23:53.83,D,3.904872,-0.382353,-8.543000
2025-09-01 19:24:03.83,D,3.889760,-0.381880,-11.608522
2025-09-01 19:24:13.83,D,3.872361,-0.379620,-14.655905
2025-09-01 19:24:23.83,D,3.850835,-0.378727,-17.693262
2025-09-01 19:24:33.83,D,3.836225,-0.377729,-20.715174
2025-09-01 19:24:43.83,D,3.819050,-0.376048,-23.730272
2025-09-01 19:24:53.83,D,3.801427,-0.375102,-26.734749
2025-09-01 19:25:03.83,D,3.785479,-0.374944,-29.732763
2025-09-01 19:25:13.83,D,3.768246,-0.373053,-32.720222
2025-09-01 19:25:23.83,D,3.753023,-0.370583,-35.696629
2025-09-01 19:25:33.83,D,3.735568,-0.368692,-38.654583
2025-09-01 19:25:43.83,D,3.720401,-0.367956,-41.602268
2025-09-01 19:25:53.83,D,3.708299,-0.366853,-44.541843
2025-09-01 19:26:03.83,D,3.694357,-0.365644,-47.471687
2025-09-01 19:26:13.83,D,3.683260,-0.364541,-50.394230
2025-09-01 19:26:23.83,D,3.672944,-0.364068,-53.303600
2025-09-01 19:26:33.83,D,3.659894,-0.363175,-56.207420
2025-09-01 19:26:43.83,D,3.650470,-0.361073,-59.107441
2025-09-01 19:26:53.83,D,3.635469,-0.360075,-61.991215
2025-09-01 19:27:03.83,D,3.626992,-0.357448,-64.862061
2025-09-01 19:27:13.83,D,3.618684,-0.356712,-67.725052
2025-09-01 19:27:23.83,D,3.609092,-0.355661,-70.574814
2025-09-01 19:27:33.83,D,3.601117,-0.354610,-73.416779
2025-09-01 19:27:43.83,D,3.595541,-0.353087,-76.245148
2025-09-01 19:27:53.83,D,3.587622,-0.353087,-79.067810
2025-09-01 19:28:03.83,D,3.578309,-0.351720,-81.885170
2025-09-01 19:28:13.83,D,3.572175,-0.352509,-84.702835
2025-09-01 19:28:23.83,D,3.565818,-0.351458,-87.517113
2025-09-01 19:28:33.83,D,3.556951,-0.350880,-90.326065
2025-09-01 19:28:43.83,D,3.550817,-0.350197,-93.131851
2025-09-01 19:28:53.83,D,3.545072,-0.350249,-95.934280
2025-09-01 19:29:03.83,D,3.537043,-0.349304,-98.729103
2025-09-01 19:29:13.83,D,3.528734,-0.348515,-101.517464
2025-09-01 19:29:23.83,D,3.522266,-0.347360,-104.304199
2025-09-01 19:29:33.83,D,3.517190,-0.347517,-107.088364
2025-09-01 19:29:43.83,D,3.510555,-0.347307,-109.867920
2025-09-01 19:29:53.83,D,3.503249,-0.345626,-112.637856
2025-09-01 19:30:03.83,D,3.498007,-0.345415,-115.407494
2025-09-01 19:30:13.83,D,3.493100,-0.345573,-118.174622
2025-09-01 19:30:23.83,D,3.486966,-0.345363,-120.934563
2025-09-01 19:30:33.83,D,3.478656,-0.344365,-123.692497
2025-09-01 19:30:43.83,D,3.474028,-0.343892,-126.449394
2025-09-01 19:30:53.83,D,3.469288,-0.343366,-129.196655
2025-09-01 19:31:03.83,D,3.464102,-0.342105,-131.939026
2025-09-01 19:31:13.83,D,3.459752,-0.342000,-134.674408
2025-09-01 19:31:23.83,D,3.453617,-0.341737,-137.411774
2025-09-01 19:31:33.83,D,3.446647,-0.341580,-140.143372
2025-09-01 19:31:43.83,D,3.440958,-0.340214,-142.869553
2025-09-01 19:31:53.83,D,3.435215,-0.339636,-145.587814
2025-09-01 19:32:03.83,D,3.419378,-0.340582,-148.307022
2025-09-01 19:32:13.83,D,3.414805,-0.339268,-151.014908
2025-09-01 19:32:23.83,D,3.410232,-0.337902,-153.722885
2025-09-01 19:32:33.83,D,3.404042,-0.337009,-156.415894
2025-09-01 19:32:43.83,D,3.396346,-0.335643,-159.105240
2025-09-01 19:32:53.83,D,3.390993,-0.335958,-161.787201
2025-09-01 19:33:03.83,D,3.386698,-0.332700,-164.465729
2025-09-01 19:33:13.83,D,3.381958,-0.333016,-167.125671
2025-09-01 19:33:23.83,D,3.376773,-0.333856,-169.782623
2025-09-01 19:33:33.83,D,3.368129,-0.331282,-172.434525
2025-09-01 19:33:43.83,D,3.363388,-0.328602,-175.071274
2025-09-01 19:33:53.83,D,3.359764,-0.326711,-177.697098
2025-09-01 19:34:03.83,D,3.354577,-0.326868,-180.313950
2025-09-01 19:34:13.83,D,3.349782,-0.327183,-182.925720
2025-09-01 19:34:23.83,D,3.342253,-0.325765,-185.536728
2025-09-01 19:34:33.83,D,3.337737,-0.325817,-188.143524
2025-09-01 19:34:43.83,D,3.332271,-0.324924,-190.745163
2025-09-01 19:34:53.83,D,3.327308,-0.324136,-193.343277
2025-09-01 19:35:03.83,D,3.316937,-0.323716,-195.937851
2025-09-01 19:35:13.83,D,3.313200,-0.324083,-198.527374
2025-09-01 19:35:23.83,D,3.308348,-0.322665,-201.113068
2025-09-01 19:35:33.83,D,3.304277,-0.323085,-203.695053
2025-09-01 19:35:43.83,D,3.299648,-0.321299,-206.272919
2025-09-01 19:35:53.83,D,3.294462,-0.320931,-208.842911
2025-09-01 19:36:03.83,D,3.287827,-0.320616,-211.407227
2025-09-01 19:36:13.83,D,3.283811,-0.320195,-213.972275
2025-09-01 19:36:23.83,D,3.279350,-0.319880,-216.531296
2025-09-01 19:36:33.83,D,3.274944,-0.319144,-219.087646
2025-09-01 19:36:43.83,D,3.269312,-0.318251,-221.638412
2025-09-01 19:36:53.83,D,3.263178,-0.317726,-224.187714
2025-09-01 19:37:03.83,D,3.257935,-0.316307,-226.729553
2025-09-01 19:37:13.83,D,3.252973,-0.318199,-229.272858
2025-09-01 19:37:23.83,D,3.249181,-0.317988,-231.814835
2025-09-01 19:37:33.83,D,3.244664,-0.317200,-234.356323
2025-09-01 19:37:43.83,D,3.237135,-0.316097,-236.888062
2025-09-01 19:37:53.83,D,3.232116,-0.316097,-239.416733
2025-09-01 19:38:03.83,D,3.227432,-0.315414,-241.944855
2025-09-01 19:38:13.83,D,3.223696,-0.315204,-244.465149
2025-09-01 19:38:23.83,D,3.213658,-0.314468,-246.984680
2025-09-01 19:38:33.83,D,3.206966,-0.325712,-249.501938
2025-09-01 19:38:43.83,D,3.203007,-0.313207,-252.030502
2025-09-01 19:38:53.83,D,3.198601,-0.312839,-254.532959
2025-09-01 19:39:03.83,D,3.194642,-0.310790,-257.022430
2025-09-01 19:39:13.83,D,3.188619,-0.310370,-259.509216
2025-09-01 19:39:23.83,D,3.180421,-0.311211,-261.986572
2025-09-01 19:39:33.83,D,3.175681,-0.309424,-264.465729
2025-09-01 19:39:43.83,D,3.171332,-0.308005,-266.937927
2025-09-01 19:39:53.83,D,3.167317,-0.307585,-269.405945
2025-09-01 19:40:03.83,D,3.161685,-0.307007,-271.862396
2025-09-01 19:40:13.83,D,3.154769,-0.305641,-274.309204
2025-09-01 19:40:23.83,D,3.149138,-0.306534,-276.757019
2025-09-01 19:40:33.83,D,3.143952,-0.304800,-279.200775
2025-09-01 19:40:43.83,D,3.139044,-0.305168,-281.637787
2025-09-01 19:40:53.83,D,3.132073,-0.304485,-284.072815
2025-09-01 19:41:03.83,D,3.123987,-0.303645,-286.502289
2025-09-01 19:41:13.83,D,3.120084,-0.302384,-288.924927
2025-09-01 19:41:23.83,D,3.112499,-0.302436,-291.342316
2025-09-01 19:41:33.83,D,3.100900,-0.301280,-293.759155
2025-09-01 19:41:43.83,D,3.094933,-0.301858,-296.168976
2025-09-01 19:41:53.83,D,3.089469,-0.300334,-298.579498
2025-09-01 19:42:03.83,D,3.081995,-0.299967,-300.979675
2025-09-01 19:42:13.83,D,3.072850,-0.299861,-303.377716
2025-09-01 19:42:23.83,D,3.067050,-0.299021,-305.770874
2025-09-01 19:42:33.83,D,3.060861,-0.298285,-308.160339
2025-09-01 19:42:43.83,D,3.050545,-0.297392,-310.544403
2025-09-01 19:42:53.83,D,3.042626,-0.296867,-312.922913
2025-09-01 19:43:03.83,D,3.036212,-0.295658,-315.295502
2025-09-01 19:43:13.83,D,3.027456,-0.295133,-317.661438
2025-09-01 19:43:23.83,D,3.016917,-0.295658,-320.023132
2025-09-01 19:43:33.83,D,3.008942,-0.293189,-322.378204
2025-09-01 19:43:43.83,D,2.993217,-0.293504,-324.726868
2025-09-01 19:43:53.83,D,2.984963,-0.292138,-327.069092
2025-09-01 19:44:03.83,D,2.975205,-0.291192,-329.401581
2025-09-01 19:44:13.83,D,2.963271,-0.289826,-331.727997
2025-09-01 19:44:23.83,D,2.954292,-0.289300,-334.045563
2025-09-01 19:44:33.83,D,2.940128,-0.288197,-336.352142
2025-09-01 19:44:43.83,D,2.929366,-0.286884,-338.654541
2025-09-01 19:44:53.83,D,2.914086,-0.285622,-340.946472
2025-09-01 19:45:03.83,D,2.904327,-0.283206,-343.226410
2025-09-01 19:45:13.83,D,2.884418,-0.281472,-345.483215
2025-09-01 19:45:23.83,D,2.871704,-0.280578,-347.727905
2025-09-01 19:45:33.83,D,2.855699,-0.278792,-349.962585
2025-09-01 19:45:43.83,D,2.842483,-0.278687,-352.195801
2025-09-01 19:45:53.83,D,2.826142,-0.276585,-354.413055
2025-09-01 19:46:03.83,D,2.810753,-0.273906,-356.614563
2025-09-01 19:46:13.83,D,2.793854,-0.272855,-358.801270
2025-09-01 19:46:23.83,D,2.771549,-0.271541,-360.979004
2025-09-01 19:46:33.83,D,2.751919,-0.269965,-363.147034
2025-09-01 19:46:43.83,D,2.735970,-0.268441,-365.298615
2025-09-01 19:46:53.83,D,2.716452,-0.266813,-367.440918
2025-09-01 19:47:03.83,D,2.695596,-0.265499,-369.566956
2025-09-01 19:47:13.83,D,2.671728,-0.263555,-371.682037
2025-09-01 19:47:23.83,D,2.651876,-0.260665,-373.779236
2025-09-01 19:47:33.83,D,2.632358,-0.257355,-375.857758
2025-09-01 19:47:43.83,D,2.609159,-0.254623,-377.907715
2025-09-01 19:47:53.83,D,2.586017,-0.251733,-379.935547
2025-09-01 19:48:03.83,D,2.554174,-0.250157,-381.949158
2025-09-01 19:48:13.83,D,2.529248,-0.248791,-383.945740
2025-09-01 19:48:23.83,D,2.504544,-0.247582,-385.932404
2025-09-01 19:48:33.83,D,2.480062,-0.245060,-387.902283
2025-09-01 19:48:43.84,R,3.011061,0.000000,0.000000
2025-09-01 19:48:53.84,R,3.125269,0.000000,0.000000
2025-09-01 19:49:03.84,R,3.190905,0.000000,0.000000
2025-09-01 19:49:13.84,R,3.243381,0.000000,0.000000
2025-09-01 19:49:23.84,R,3.278347,0.000000,0.000000
2025-09-01 19:49:33.84,R,3.307624,0.000000,0.000000
2025-09-01 19:49:43.84,R,3.334949,0.000000,0.000000
2025-09-01 19:49:53.84,R,3.356864,0.000000,0.000000
2025-09-01 19:50:03.84,R,3.376606,0.000000,0.000000
2025-09-01 19:50:13.84,R,3.391550,0.000000,0.000000
2025-09-01 19:50:23.84,R,3.407834,0.000000,0.000000
2025-09-01 19:50:33.84,R,3.421329,0.000000,0.000000
2025-09-01 19:50:43.84,R,3.441404,0.000000,0.000000
2025-09-01 19:50:53.84,R,3.454454,0.000000,0.000000
2025-09-01 19:51:03.84,R,3.464937,0.000000,0.000000
2025-09-01 19:51:13.84,R,3.473248,0.000000,0.000000
2025-09-01 19:51:23.84,R,3.483842,0.000000,0.000000
2025-09-01 19:51:33.84,R,3.492152,0.000000,0.000000
2025-09-01 19:51:43.84,R,3.500349,0.000000,0.000000
2025-09-01 19:51:53.84,R,3.508714,0.000000,0.000000
2025-09-01 19:52:03.84,R,3.516744,0.000000,0.000000
2025-09-01 19:52:13.84,R,3.521485,0.000000,0.000000
2025-09-01 19:52:23.84,R,3.528065,0.000000,0.000000
2025-09-01 19:52:33.85,R,3.538158,0.000000,0.000000
2025-09-01 19:52:43.85,R,3.545686,0.000000,0.000000
2025-09-01 19:52:53.85,R,3.550370,0.000000,0.000000
2025-09-01 19:53:03.85,R,3.555501,0.000000,0.000000
2025-09-01 19:53:13.85,R,3.561748,0.000000,0.000000
2025-09-01 19:53:23.85,R,3.567993,0.000000,0.000000
2025-09-01 19:53:33.85,R,3.572900,0.000000,0.000000
2025-09-01 19:53:43.85,R,3.576135,0.000000,0.000000
2025-09-01 19:53:53.85,R,3.580317,0.000000,0.000000
2025-09-01 19:54:03.85,R,3.584667,0.000000,0.000000
2025-09-01 19:54:13.85,R,3.591693,0.000000,0.000000
2025-09-01 19:54:23.85,R,3.595374,0.000000,0.000000
2025-09-01 19:54:33.85,R,3.597771,0.000000,0.000000
2025-09-01 19:54:43.85,R,3.600950,0.000000,0.000000
2025-09-01 19:54:53.85,R,3.604184,0.000000,0.000000
2025-09-01 19:55:03.85,R,3.607029,0.000000,0.000000
2025-09-01 19:55:13.85,R,3.609705,0.000000,0.000000
2025-09-01 19:55:23.85,R,3.612717,0.000000,0.000000
2025-09-01 19:55:33.85,R,3.617959,0.000000,0.000000
2025-09-01 19:55:43.85,R,3.621360,0.000000,0.000000
2025-09-01 19:55:53.85,R,3.624038,0.000000,0.000000
2025-09-01 19:56:03.85,R,3.625988,0.000000,0.000000
2025-09-01 19:56:13.85,R,3.628107,0.000000,0.000000
2025-09-01 19:56:23.85,R,3.630004,0.000000,0.000000
2025-09-01 19:56:33.85,R,3.631677,0.000000,0.000000
2025-09-01 19:56:43.85,R,3.634019,0.000000,0.000000
2025-09-01 19:56:53.85,R,3.635693,0.000000,0.000000
2025-09-01 19:57:03.85,R,3.638647,0.000000,0.000000
2025-09-01 19:57:13.85,R,3.643444,0.000000,0.000000
2025-09-01 19:57:23.85,R,3.647124,0.000000,0.000000
2025-09-01 19:57:33.85,R,3.650359,0.000000,0.000000
2025-09-01 19:57:43.85,R,3.652421,0.000000,0.000000
2025-09-01 19:57:53.85,R,3.653147,0.000000,0.000000
2025-09-01 19:58:03.85,R,3.654541,0.000000,0.000000
2025-09-01 19:58:13.85,R,3.656214,0.000000,0.000000
2025-09-01 19:58:23.85,R,3.657441,0.000000,0.000000
2025-09-01 19:58:33.85,R,3.658612,0.000000,0.000000
2025-09-01 19:58:43.85,R,3.660508,0.000000,0.000000
2025-09-01 19:58:53.85,R,3.662459,0.000000,0.000000
2025-09-01 19:59:03.85,R,3.664133,0.000000,0.000000
2025-09-01 19:59:13.85,R,3.666809,0.000000,0.000000
2025-09-01 19:59:23.85,R,3.669709,0.000000,0.000000
2025-09-01 19:59:33.85,R,3.670713,0.000000,0.000000
2025-09-01 19:59:43.85,R,3.672107,0.000000,0.000000
2025-09-01 19:59:53.85,R,3.673557,0.000000,0.000000
2025-09-01 20:00:03.85,R,3.675062,0.000000,0.000000
2025-09-01 20:00:13.85,R,3.676289,0.000000,0.000000
2025-09-01 20:00:23.85,R,3.677405,0.000000,0.000000
2025-09-01 20:00:33.85,R,3.678464,0.000000,0.000000
2025-09-01 20:00:43.85,R,3.678576,0.000000,0.000000
2025-09-01 20:00:53.85,R,3.679803,0.000000,0.000000
2025-09-01 20:01:03.85,R,3.681419,0.000000,0.000000
2025-09-01 20:01:13.85,R,3.680750,0.000000,0.000000
2025-09-01 20:01:23.85,R,3.681865,0.000000,0.000000
2025-09-01 20:01:33.85,R,3.683204,0.000000,0.000000
2025-09-01 20:01:43.85,R,3.684096,0.000000,0.000000
2025-09-01 20:01:53.85,R,3.685937,0.000000,0.000000
2025-09-01 20:02:03.85,R,3.686550,0.000000,0.000000
2025-09-01 20:02:13.85,R,3.688111,0.000000,0.000000
2025-09-01 20:02:23.85,R,3.688222,0.000000,0.000000
2025-09-01 20:02:33.85,R,3.689561,0.000000,0.000000
2025-09-01 20:02:43.85,R,3.690175,0.000000,0.000000
2025-09-01 20:02:53.85,R,3.690844,0.000000,0.000000
2025-09-01 20:03:03.85,R,3.691848,0.000000,0.000000
2025-09-01 20:03:13.85,R,3.692517,0.000000,0.000000
2025-09-01 20:03:23.85,R,3.692405,0.000000,0.000000
2025-09-01 20:03:33.85,R,3.695639,0.000000,0.000000
2025-09-01 20:03:43.85,R,3.696587,0.000000,0.000000
2025-09-01 20:03:53.85,R,3.699209,0.000000,0.000000
2025-09-01 20:04:03.85,R,3.700882,0.000000,0.000000
2025-09-01 20:04:13.85,R,3.700603,0.000000,0.000000
2025-09-01 20:04:23.85,R,3.701942,0.000000,0.000000
2025-09-01 20:04:33.85,R,3.702667,0.000000,0.000000
2025-09-01 20:04:43.86,R,3.703169,0.000000,0.000000
2025-09-01 20:04:53.86,R,3.702946,0.000000,0.000000
2025-09-01 20:05:03.86,R,3.702444,0.000000,0.000000
2025-09-01 20:05:13.86,R,3.704841,0.000000,0.000000
2025-09-01 20:05:23.86,R,3.705455,0.000000,0.000000
2025-09-01 20:05:33.86,R,3.706849,0.000000,0.000000
2025-09-01 20:05:43.86,R,3.706570,0.000000,0.000000
2025-09-01 20:05:53.86,R,3.707128,0.000000,0.000000
2025-09-01 20:06:03.86,R,3.707686,0.000000,0.000000
2025-09-01 20:06:13.86,R,3.709080,0.000000,0.000000
2025-09-01 20:06:23.86,R,3.709302,0.000000,0.000000
2025-09-01 20:06:33.86,R,3.710362,0.000000,0.000000
2025-09-01 20:06:43.86,R,3.710808,0.000000,0.000000
2025-09-01 20:06:53.86,R,3.711366,0.000000,0.000000
2025-09-01 20:07:03.86,R,3.712090,0.000000,0.000000
2025-09-01 20:07:13.86,R,3.712257,0.000000,0.000000
2025-09-01 20:07:23.86,R,3.713484,0.000000,0.000000
2025-09-01 20:07:33.86,R,3.713931,0.000000,0.000000
2025-09-01 20:07:43.86,R,3.714377,0.000000,0.000000
2025-09-01 20:07:53.86,R,3.714265,0.000000,0.000000
2025-09-01 20:08:03.86,R,3.715492,0.000000,0.000000
2025-09-01 20:08:13.86,R,3.715437,0.000000,0.000000
2025-09-01 20:08:23.86,R,3.715716,0.000000,0.000000
2025-09-01 20:08:33.86,R,3.716720,0.000000,0.000000
2025-09-01 20:08:51.56,C,3.965210,0.556628,3.452669
2025-09-01 20:09:01.56,C,4.009879,0.558992,7.908941
2025-09-01 20:09:11.56,C,4.043282,0.552687,12.380295
2025-09-01 20:09:21.56,C,4.080701,0.556996,16.797365
2025-09-01 20:09:31.56,C,4.114718,0.562618,21.256048
2025-09-01 20:09:41.56,C,4.136634,0.536399,25.784178
2025-09-01 20:09:51.56,C,4.140260,0.490372,29.879499
2025-09-01 20:10:01.56,C,4.142991,0.457323,33.651203
2025-09-01 20:10:11.56,C,4.143994,0.433259,37.205795
2025-09-01 20:10:21.56,C,4.145054,0.415710,40.601589
2025-09-01 20:10:31.56,C,4.144943,0.403783,43.882263
2025-09-01 20:10:41.56,C,4.145780,0.393642,47.077503
2025-09-01 20:10:51.56,C,4.145055,0.384868,50.187428
2025-09-01 20:11:01.56,C,4.144999,0.378037,53.235989
2025-09-01 20:11:11.56,C,4.145947,0.364796,56.202770
2025-09-01 20:11:21.56,C,4.147397,0.360646,59.104420
2025-09-01 20:11:31.56,C,4.146059,0.355391,61.966003
2025-09-01 20:11:41.56,C,4.146449,0.350925,64.791100
2025-09-01 20:11:51.56,C,4.147620,0.344620,67.572647
2025-09-01 20:12:01.56,C,4.149014,0.339839,70.305283
2025-09-01 20:12:11.56,C,4.148568,0.335793,73.007065
2025-09-01 20:12:21.56,C,4.148401,0.331432,75.675369
2025-09-01 20:12:31.56,C,4.149069,0.328595,78.315483
2025-09-01 20:12:41.56,C,4.148680,0.324339,80.923111
2025-09-01 20:12:51.56,C,4.149572,0.318927,83.499687
2025-09-01 20:13:01.56,C,4.149906,0.313831,86.026787
2025-09-01 20:13:11.56,C,4.150408,0.311203,88.529037
2025-09-01 20:13:21.56,C,4.150854,0.308104,91.005768
2025-09-01 20:13:31.56,C,4.151355,0.305214,93.458321
2025-09-01 20:13:41.56,C,4.152527,0.302009,95.888458
2025-09-01 20:13:51.56,C,4.154033,0.298436,98.286613
2025-09-01 20:14:01.56,C,4.151802,0.294548,100.656517
2025-09-01 20:14:11.56,C,4.150575,0.288505,102.982712
2025-09-01 20:14:21.56,C,4.151690,0.286404,105.284012
2025-09-01 20:14:31.56,C,4.153363,0.283882,107.565750
2025-09-01 20:14:41.56,C,4.153586,0.280677,109.823448
2025-09-01 20:14:51.56,C,4.153586,0.277577,112.057587
2025-09-01 20:15:01.56,C,4.152527,0.273005,114.259583
2025-09-01 20:15:11.56,C,4.154312,0.268277,116.430756
2025-09-01 20:15:21.56,C,4.154367,0.264756,118.566345
2025-09-01 20:15:31.56,C,4.152415,0.262182,120.670380
2025-09-01 20:15:41.56,C,4.153698,0.258189,122.752090
2025-09-01 20:15:51.56,C,4.151969,0.256612,124.811592
2025-09-01 20:16:01.56,C,4.154088,0.254616,126.855988
2025-09-01 20:16:11.56,C,4.152694,0.251778,128.881805
2025-09-01 20:16:21.56,C,4.153865,0.249729,130.889160
2025-09-01 20:16:31.56,C,4.154479,0.247575,132.874863
2025-09-01 20:16:41.56,C,4.154255,0.242373,134.826462
2025-09-01 20:16:51.56,C,4.154870,0.239746,136.757843
2025-09-01 20:17:01.56,C,4.154757,0.237487,138.667389
2025-09-01 20:17:11.56,C,4.156152,0.236856,140.563019
2025-09-01 20:17:21.56,C,4.155930,0.234702,142.448013
2025-09-01 20:17:31.56,C,4.155149,0.232601,144.317093
2025-09-01 20:17:41.56,C,4.156041,0.230184,146.168457
2025-09-01 20:17:51.56,C,4.155427,0.227924,148.002472
2025-09-01 20:18:01.56,C,4.155594,0.226663,149.818481
2025-09-01 20:18:11.56,C,4.155650,0.223668,151.620224
2025-09-01 20:18:21.56,C,4.155148,0.219675,153.395538
2025-09-01 20:18:31.56,C,4.155984,0.218309,155.147690
2025-09-01 20:18:41.56,C,4.156152,0.216260,156.885559
2025-09-01 20:18:51.56,C,4.156040,0.214001,158.601654
2025-09-01 20:19:01.56,C,4.155874,0.212109,160.304581
2025-09-01 20:19:11.56,C,4.155817,0.211006,161.994034
2025-09-01 20:19:21.56,C,4.155650,0.208851,163.672455
2025-09-01 20:19:31.56,C,4.156263,0.207590,165.338959
2025-09-01 20:19:41.56,C,4.156152,0.206329,166.996109
2025-09-01 20:19:51.56,C,4.156709,0.204753,168.640854
2025-09-01 20:20:01.56,C,4.157602,0.204806,170.276871
2025-09-01 20:20:11.56,C,4.157714,0.202914,171.908112
2025-09-01 20:20:21.56,C,4.156765,0.200655,173.521790
