CHARGE_PARAMS,Charge_Intensity_Percent,Charge_Current_Threshold_mA
CHARGE_PARAMS,100,20
DISCHARGE_PARAMS,Discharge_Current_mA,Voltage_Threshold_V
DISCHARGE_PARAMS,250,2.50
MONITOR_PARAMS,Derivative_Threshold_V_per_s,Min_Runtime_min,Max_Runtime_min,Derivative_Avg_Count
2025-08-31 01:23:48.89,C,4.174275,0.064796,410.705353
2025-08-31 01:23:58.89,C,4.174498,0.065112,411.213165
2025-08-31 01:24:08.89,C,4.176059,0.065532,411.720795
2025-08-31 01:24:18.89,C,4.176282,0.064218,412.227814
2025-08-31 01:24:28.89,C,4.175781,0.064534,412.728363
2025-08-31 01:24:38.89,C,4.175167,0.063851,413.223236
2025-08-31 01:24:48.89,C,4.175725,0.064429,413.720551
2025-08-31 01:24:58.89,C,4.175947,0.063851,414.218872
2025-08-31 01:25:08.89,C,4.176227,0.063273,414.714417
2025-08-31 01:25:18.89,C,4.176561,0.063430,415.209106
2025-08-31 01:25:28.89,C,4.176450,0.063378,415.702759
2025-08-31 01:25:38.89,C,4.178123,0.063167,416.200256
2025-08-31 01:25:48.89,C,4.178792,0.063588,416.693665
2025-08-31 01:25:58.89,C,4.179183,0.062747,417.189209
2025-08-31 01:26:08.89,C,4.177287,0.062695,417.676239
2025-08-31 01:26:18.89,C,4.181357,0.062905,418.163147
2025-08-31 01:26:28.89,C,4.177789,0.062274,418.649597
2025-08-31 01:26:38.89,C,4.177621,0.061539,419.134399
2025-08-31 01:26:48.89,C,4.176059,0.061854,419.616364
2025-08-31 01:26:58.89,C,4.176728,0.061591,420.096832
2025-08-31 01:27:08.89,C,4.176618,0.061539,420.578003
2025-08-31 01:27:18.89,C,4.177287,0.061434,421.054810
2025-08-31 01:27:28.89,C,4.175446,0.060067,421.529724
2025-08-31 01:27:38.89,C,4.176282,0.060383,422.000641
2025-08-31 01:27:48.89,C,4.175111,0.059805,422.468323
2025-08-31 01:27:58.89,C,4.175390,0.060173,422.934296
2025-08-31 01:28:08.89,C,4.175669,0.058439,423.397522
2025-08-31 01:28:18.89,C,4.175558,0.059700,423.860168
2025-08-31 01:28:28.89,C,4.176561,0.059279,424.323700
2025-08-31 01:28:38.89,C,4.174721,0.059647,424.783875
2025-08-31 01:28:48.89,C,4.177230,0.059017,425.243713
2025-08-31 01:28:58.89,C,4.174944,0.058176,425.698975
2025-08-31 01:29:08.89,C,4.174721,0.057966,426.152802
2025-08-31 01:29:18.89,C,4.173884,0.057440,426.600281
2025-08-31 01:29:28.89,C,4.173773,0.056862,427.045624
2025-08-31 01:29:38.89,C,4.172937,0.056337,427.487671
2025-08-31 01:29:48.89,C,4.174163,0.056915,427.928223
2025-08-31 01:29:58.89,C,4.175223,0.057598,428.372650
2025-08-31 01:30:08.89,C,4.176728,0.057335,428.815918
2025-08-31 01:30:18.89,C,4.175000,0.056600,429.257629
2025-08-31 01:30:28.89,C,4.173773,0.055444,429.695374
2025-08-31 01:30:38.89,C,4.175725,0.056757,430.129913
2025-08-31 01:30:48.89,C,4.174944,0.055496,430.570160
2025-08-31 01:30:58.89,C,4.175669,0.056022,431.004730
2025-08-31 01:31:08.89,C,4.174275,0.055496,431.437836
2025-08-31 01:31:18.89,C,4.176003,0.055654,431.872009
2025-08-31 01:31:28.89,C,4.176115,0.055181,432.303436
2025-08-31 01:31:38.89,C,4.175168,0.055234,432.735443
2025-08-31 01:31:48.89,C,4.174330,0.054971,433.164276
2025-08-31 01:31:58.89,C,4.175613,0.054813,433.593719
2025-08-31 01:32:08.89,C,4.177398,0.054866,434.019501
2025-08-31 01:32:18.89,C,4.176115,0.053500,434.444336
2025-08-31 01:32:28.89,C,4.176729,0.054183,434.867615
2025-08-31 01:32:38.89,C,4.178736,0.054866,435.293335
2025-08-31 01:32:48.89,C,4.178123,0.054866,435.720184
2025-08-31 01:32:58.89,C,4.178792,0.054603,436.148163
2025-08-31 01:33:08.89,C,4.178792,0.054183,436.569397
2025-08-31 01:33:18.89,C,4.179573,0.053815,436.986542
2025-08-31 01:33:28.89,C,4.178123,0.053657,437.407837
2025-08-31 01:33:38.89,C,4.179239,0.053027,437.822418
2025-08-31 01:33:48.89,C,4.177398,0.052554,438.234314
2025-08-31 01:33:58.89,C,4.177230,0.053657,438.649445
2025-08-31 01:34:08.89,C,4.178904,0.053079,439.066772
2025-08-31 01:34:18.89,C,4.180800,0.054130,439.485809
2025-08-31 01:34:28.89,C,4.180577,0.053447,439.903351
2025-08-31 01:34:38.89,C,4.182194,0.051608,440.307648
2025-08-31 01:34:48.89,C,4.179350,0.052501,440.713379
2025-08-31 01:34:58.89,C,4.180800,0.051503,441.120758
2025-08-31 01:35:08.89,C,4.180130,0.050978,441.523621
2025-08-31 01:35:18.89,C,4.179573,0.051766,441.927887
2025-08-31 01:35:28.89,C,4.181859,0.051135,442.325104
2025-08-31 01:35:38.89,C,4.184258,0.052396,442.726501
2025-08-31 01:35:48.89,C,4.179796,0.051135,443.124146
2025-08-31 01:35:58.89,C,4.179964,0.050978,443.519440
2025-08-31 01:36:08.89,C,4.179183,0.048771,443.905182
2025-08-31 01:36:18.89,C,4.180912,0.049349,444.286804
2025-08-31 01:36:28.89,C,4.179461,0.049349,444.669678
2025-08-31 01:36:38.89,C,4.181748,0.049349,445.053284
2025-08-31 01:36:48.89,C,4.179796,0.047878,445.434113
2025-08-31 01:36:58.89,C,4.180967,0.047563,445.807434
2025-08-31 01:37:08.89,C,4.182807,0.049612,446.183136
2025-08-31 01:37:18.89,C,4.179015,0.047878,446.558380
2025-08-31 01:37:28.89,C,4.179015,0.047720,446.929047
2025-08-31 01:37:38.89,C,4.183031,0.047773,447.304352
2025-08-31 01:37:48.89,C,4.181303,0.046985,447.675232
2025-08-31 01:37:58.89,C,4.178513,0.046669,448.049225
2025-08-31 01:38:08.89,C,4.178625,0.046512,448.412842
2025-08-31 01:38:18.89,C,4.180130,0.046354,448.777740
2025-08-31 01:38:28.89,C,4.180465,0.046722,449.140106
2025-08-31 01:38:38.89,C,4.181023,0.046617,449.504028
2025-08-31 01:38:48.89,C,4.180799,0.046932,449.868011
2025-08-31 01:38:58.89,C,4.176450,0.044830,450.227020
2025-08-31 01:39:08.89,C,4.177454,0.045356,450.582306
2025-08-31 01:39:18.89,C,4.179517,0.045724,450.938263
2025-08-31 01:39:28.89,C,4.176896,0.045251,451.291138
2025-08-31 01:39:38.89,C,4.175837,0.045093,451.645447
2025-08-31 01:39:48.89,C,4.180187,0.045093,452.000183
2025-08-31 01:39:58.89,C,4.182640,0.045618,452.353943
2025-08-31 01:40:08.89,C,4.181915,0.045093,452.708740
2025-08-31 01:40:18.89,C,4.180018,0.044515,453.060883
2025-08-31 01:40:28.89,C,4.181859,0.044620,453.410858
2025-08-31 01:40:38.89,C,4.179350,0.044200,453.757904
2025-08-31 01:40:48.89,C,4.177063,0.044463,454.102417
2025-08-31 01:40:58.89,C,4.178569,0.043517,454.445770
2025-08-31 01:41:08.89,C,4.181581,0.044725,454.790314
2025-08-31 01:41:18.89,C,4.180242,0.044042,455.135101
2025-08-31 01:41:28.89,C,4.181636,0.044147,455.479126
2025-08-31 01:41:38.89,C,4.181302,0.044042,455.822754
2025-08-31 01:41:48.89,C,4.181525,0.043937,456.167480
2025-08-31 01:41:58.89,C,4.180521,0.043727,456.512329
2025-08-31 01:42:08.89,C,4.180298,0.043674,456.855316
2025-08-31 01:42:18.89,C,4.179796,0.043359,457.193085
2025-08-31 01:42:28.89,C,4.179852,0.042939,457.528931
2025-08-31 01:42:38.89,C,4.180187,0.042624,457.865997
2025-08-31 01:42:48.89,C,4.178681,0.043149,458.201355
2025-08-31 01:42:58.89,C,4.179294,0.042413,458.537415
2025-08-31 01:43:08.89,C,4.183310,0.043780,458.871735
2025-08-31 01:43:18.89,C,4.178736,0.042466,459.208130
2025-08-31 01:43:28.89,C,4.179127,0.042046,459.536926
2025-08-31 01:43:38.89,C,4.178681,0.042203,459.865906
2025-08-31 01:43:48.89,C,4.182752,0.042624,460.198975
2025-08-31 01:43:58.89,C,4.180242,0.042571,460.531891
2025-08-31 01:44:08.89,C,4.180354,0.042361,460.863831
2025-08-31 01:44:18.89,C,4.183365,0.042624,461.195740
2025-08-31 01:44:28.89,C,4.180354,0.041363,461.522522
2025-08-31 01:44:38.89,C,4.182863,0.042624,461.853638
2025-08-31 01:44:48.89,C,4.180744,0.042098,462.182098
2025-08-31 01:44:58.89,C,4.180800,0.041730,462.511261
2025-08-31 01:45:08.89,C,4.181357,0.041730,462.835388
2025-08-31 01:45:18.89,C,4.184258,0.042256,463.163513
2025-08-31 01:45:28.89,C,4.179015,0.040995,463.485168
2025-08-31 01:45:38.89,C,4.179406,0.041100,463.801971
2025-08-31 01:45:48.89,C,4.179517,0.040417,464.121552
2025-08-31 01:45:58.89,C,4.180131,0.040890,464.438721
2025-08-31 01:46:08.89,C,4.179517,0.040364,464.756165
2025-08-31 01:46:18.89,C,4.179964,0.040522,465.073151
2025-08-31 01:46:28.89,C,4.182640,0.041047,465.390594
2025-08-31 01:46:38.89,C,4.178848,0.040837,465.706940
2025-08-31 01:46:48.89,C,4.180633,0.040680,466.024597
2025-08-31 01:46:58.89,C,4.181971,0.041100,466.341431
2025-08-31 01:47:08.89,C,4.183588,0.040785,466.661011
2025-08-31 01:47:18.89,C,4.183197,0.040890,466.979370
2025-08-31 01:47:28.89,C,4.183644,0.040417,467.297668
2025-08-31 01:47:38.89,C,4.183254,0.040259,467.614197
2025-08-31 01:47:48.89,C,4.183254,0.040680,467.929688
2025-08-31 01:47:58.89,C,4.183812,0.040417,468.246979
2025-08-31 01:48:08.89,C,4.183310,0.040890,468.563599
2025-08-31 01:48:18.89,C,4.184146,0.040785,468.880066
2025-08-31 01:48:28.89,C,4.182194,0.039313,469.193298
2025-08-31 01:48:38.89,C,4.184424,0.040417,469.504120
2025-08-31 01:48:48.89,C,4.182919,0.040102,469.819519
2025-08-31 01:48:58.89,C,4.182807,0.039524,470.130005
2025-08-31 01:49:08.89,C,4.184536,0.040469,470.443146
2025-08-31 01:49:18.89,C,4.183421,0.041205,470.757599
2025-08-31 01:49:28.89,C,4.180577,0.038788,471.069824
2025-08-31 01:49:38.89,C,4.183031,0.039576,471.377380
2025-08-31 01:49:48.89,C,4.181915,0.039734,471.683472
2025-08-31 01:49:58.89,C,4.182696,0.038788,471.989319
2025-08-31 01:50:08.89,C,4.183087,0.039051,472.292633
2025-08-31 01:50:18.89,C,4.183087,0.038893,472.596649
2025-08-31 01:50:28.89,C,4.183477,0.039471,472.901398
2025-08-31 01:50:38.89,C,4.183644,0.038998,473.205078
2025-08-31 01:50:48.89,C,4.183254,0.038578,473.507416
2025-08-31 01:50:58.89,C,4.182528,0.038158,473.808258
2025-08-31 01:51:08.89,C,4.182752,0.038525,474.107330
2025-08-31 01:51:18.89,C,4.182641,0.038368,474.405548
2025-08-31 01:51:28.89,C,4.184146,0.038473,474.705841
2025-08-31 01:51:38.89,C,4.182863,0.037895,475.005035
2025-08-31 01:51:48.89,C,4.184480,0.038420,475.300385
2025-08-31 01:51:58.89,C,4.183421,0.038683,475.599304
2025-08-31 01:52:08.89,C,4.183700,0.038210,475.895996
2025-08-31 01:52:18.89,C,4.182919,0.038105,476.189606
2025-08-31 01:52:28.89,C,4.182640,0.037895,476.485138
2025-08-31 01:52:38.89,C,4.182194,0.037422,476.777954
2025-08-31 01:52:48.89,C,4.183923,0.038368,477.071289
2025-08-31 01:52:58.89,C,4.182361,0.037369,477.364624
2025-08-31 01:53:08.89,C,4.185429,0.038000,477.658875
2025-08-31 01:53:18.89,C,4.184481,0.038000,477.954529
2025-08-31 01:53:28.89,C,4.183979,0.037475,478.250092
2025-08-31 01:53:38.89,C,4.182919,0.036844,478.542145
2025-08-31 01:53:48.89,C,4.183755,0.037369,478.835358
2025-08-31 01:53:58.89,C,4.185150,0.037947,479.127808
2025-08-31 01:54:08.89,C,4.184258,0.037475,479.420807
2025-08-31 01:54:18.89,C,4.184202,0.037632,479.714905
2025-08-31 01:54:28.89,C,4.185150,0.037527,480.009247
2025-08-31 01:54:38.89,C,4.185596,0.037947,480.301636
2025-08-31 01:54:48.89,C,4.186489,0.038263,480.595428
2025-08-31 01:54:58.89,C,4.186377,0.037580,480.892395
2025-08-31 01:55:08.89,C,4.185094,0.036739,481.183533
2025-08-31 01:55:18.89,C,4.184537,0.037369,481.474365
2025-08-31 01:55:28.89,C,4.185261,0.037527,481.765991
2025-08-31 01:55:38.89,C,4.183142,0.036844,482.056549
2025-08-31 01:55:48.89,C,4.185597,0.036371,482.342743
2025-08-31 01:55:58.89,C,4.184927,0.036686,482.631226
2025-08-31 01:56:08.89,C,4.184648,0.036581,482.917328
2025-08-31 01:56:18.89,C,4.182807,0.036634,483.202393
2025-08-31 01:56:28.89,C,4.184090,0.036214,483.488098
2025-08-31 01:56:38.89,C,4.183589,0.036424,483.770630
2025-08-31 01:56:48.89,C,4.183923,0.037054,484.057190
2025-08-31 01:56:58.89,C,4.184870,0.036108,484.343903
2025-08-31 01:57:08.89,C,4.185317,0.036371,484.629272
2025-08-31 01:57:18.89,C,4.186210,0.037054,484.914673
2025-08-31 01:57:28.89,C,4.186433,0.035846,485.203491
2025-08-31 01:57:38.89,C,4.184704,0.036581,485.488129
2025-08-31 01:57:48.89,C,4.186098,0.036844,485.775726
2025-08-31 01:57:58.89,C,4.186433,0.037002,486.062988
2025-08-31 01:58:08.89,C,4.185875,0.036529,486.350677
2025-08-31 01:58:18.89,C,4.187102,0.036161,486.638855
2025-08-31 01:58:28.89,C,4.186433,0.036791,486.924408
2025-08-31 01:58:38.89,C,4.185094,0.036424,487.206818
2025-08-31 01:58:48.89,C,4.185317,0.037212,487.492188
2025-08-31 01:58:58.89,C,4.186544,0.036108,487.773926
2025-08-31 01:59:08.89,C,4.185150,0.035373,488.053253
2025-08-31 01:59:18.89,C,4.185261,0.036214,488.329224
2025-08-31 01:59:28.89,C,4.184481,0.035688,488.608185
2025-08-31 01:59:38.89,C,4.185205,0.035058,488.885895
2025-08-31 01:59:48.89,C,4.185763,0.035530,489.163300
2025-08-31 01:59:58.89,C,4.186098,0.035846,489.441071
2025-08-31 02:00:08.89,C,4.185764,0.035898,489.721924
2025-08-31 02:00:18.89,C,4.185373,0.035163,489.998718
2025-08-31 02:00:28.89,C,4.184815,0.034795,490.271454
2025-08-31 02:00:38.89,C,4.185373,0.035268,490.549652
2025-08-31 02:00:48.89,C,4.185930,0.035163,490.824219
2025-08-31 02:00:58.89,C,4.183700,0.035005,491.099030
2025-08-31 02:01:08.89,C,4.183532,0.034847,491.369507
2025-08-31 02:01:18.89,C,4.185318,0.034690,491.638733
2025-08-31 02:01:28.89,C,4.186098,0.034847,491.910492
2025-08-31 02:01:38.89,C,4.184592,0.034847,492.181671
2025-08-31 02:01:48.89,C,4.186545,0.035425,492.457489
2025-08-31 02:01:58.89,C,4.185651,0.034427,492.731445
2025-08-31 02:02:08.89,C,4.185429,0.034900,493.002441
2025-08-31 02:02:18.89,C,4.186823,0.035951,493.277039
2025-08-31 02:02:28.89,C,4.186433,0.035058,493.552002
2025-08-31 02:02:38.89,C,4.185820,0.035320,493.832214
2025-08-31 02:02:48.89,C,4.185261,0.034690,494.101868
2025-08-31 02:02:58.89,C,4.184704,0.034427,494.369446
2025-08-31 02:03:08.89,C,4.184146,0.034690,494.638275
2025-08-31 02:03:18.89,C,4.185819,0.034164,494.908112
2025-08-31 02:03:28.89,C,4.185875,0.033481,495.173004
2025-08-31 02:03:38.89,C,4.184927,0.033744,495.438904
2025-08-31 02:03:48.89,C,4.185763,0.034690,495.707123
2025-08-31 02:03:58.89,C,4.185261,0.034217,495.973358
2025-08-31 02:04:08.89,C,4.185820,0.034322,496.239899
2025-08-31 02:04:18.89,C,4.186098,0.034742,496.509277
2025-08-31 02:04:28.89,C,4.186489,0.034585,496.778564
2025-08-31 02:04:38.89,C,4.186768,0.034269,497.047638
2025-08-31 02:04:48.89,C,4.185819,0.033797,497.314636
2025-08-31 02:04:58.89,C,4.185874,0.033954,497.580475
2025-08-31 02:05:08.89,C,4.185875,0.034164,497.847748
2025-08-31 02:05:18.89,C,4.186378,0.034322,498.116821
2025-08-31 02:05:28.89,C,4.186880,0.034112,498.384949
2025-08-31 02:05:38.89,C,4.186823,0.034375,498.651611
2025-08-31 02:05:48.89,C,4.186154,0.034007,498.917938
2025-08-31 02:05:58.89,C,4.186991,0.035005,499.183502
2025-08-31 02:06:08.89,C,4.186879,0.034427,499.454315
2025-08-31 02:06:18.89,C,4.186322,0.034217,499.720642
2025-08-31 02:06:28.89,C,4.186544,0.034480,499.984283
2025-08-31 02:06:38.89,C,4.185819,0.033008,500.247040
2025-08-31 02:06:48.89,C,4.185206,0.034269,500.507599
2025-08-31 02:06:58.89,C,4.187437,0.034532,500.774506
2025-08-31 02:07:08.89,C,4.186767,0.034007,501.039368
2025-08-31 02:07:18.89,C,4.186712,0.034375,501.303986
2025-08-31 02:07:28.89,C,4.186934,0.033744,501.569092
2025-08-31 02:07:38.89,C,4.186488,0.033902,501.832733
2025-08-31 02:07:48.89,C,4.186489,0.033586,502.098938
2025-08-31 02:07:58.89,C,4.187158,0.033429,502.363098
2025-08-31 02:08:08.89,C,4.187381,0.033691,502.628662
2025-08-31 02:08:18.89,C,4.186322,0.033797,502.892029
2025-08-31 02:08:28.89,C,4.186489,0.033797,503.155548
2025-08-31 02:08:38.89,C,4.186768,0.033902,503.417206
2025-08-31 02:08:48.89,C,4.187548,0.033691,503.681793
2025-08-31 02:08:58.89,C,4.187047,0.033586,503.945343
2025-08-31 02:09:08.89,C,4.187046,0.033113,504.206329
2025-08-31 02:09:18.89,C,4.187214,0.033639,504.468536
2025-08-31 02:09:28.89,C,4.187437,0.033639,504.731506
2025-08-31 02:09:38.89,C,4.186768,0.033008,504.993713
2025-08-31 02:09:48.89,C,4.186098,0.032430,505.252106
2025-08-31 02:09:58.89,C,4.186489,0.033219,505.507233
2025-08-31 02:10:08.89,C,4.186823,0.033113,505.765106
2025-08-31 02:10:18.89,C,4.186489,0.032903,506.021637
2025-08-31 02:10:28.89,C,4.187325,0.033586,506.281403
2025-08-31 02:10:38.89,C,4.186322,0.033639,506.545837
2025-08-31 02:10:48.89,C,4.186880,0.033061,506.804291
2025-08-31 02:10:58.89,C,4.186265,0.032641,507.060699
2025-08-31 02:11:08.89,C,4.186265,0.032063,507.312683
2025-08-31 02:11:18.89,C,4.186823,0.032693,507.562256
2025-08-31 02:11:28.89,C,4.187382,0.032956,507.817627
2025-08-31 02:11:38.89,C,4.186433,0.032430,508.069519
2025-08-31 02:11:48.89,C,4.186489,0.032220,508.322235
2025-08-31 02:11:58.89,C,4.186768,0.031800,508.577240
2025-08-31 02:12:08.89,C,4.187159,0.032588,508.829620
2025-08-31 02:12:18.91,R,4.172937,0.000000,0.000000
2025-08-31 02:12:28.91,R,4.171487,0.000000,0.000000
2025-08-31 02:12:38.91,R,4.170484,0.000000,0.000000
2025-08-31 02:12:48.91,R,4.170428,0.000000,0.000000
2025-08-31 02:12:58.91,R,4.169145,0.000000,0.000000
2025-08-31 02:13:08.91,R,4.168197,0.000000,0.000000
2025-08-31 02:13:18.91,R,4.167919,0.000000,0.000000
2025-08-31 02:13:28.91,R,4.167473,0.000000,0.000000
2025-08-31 02:13:38.91,R,4.166914,0.000000,0.000000
2025-08-31 02:13:48.91,R,4.166803,0.000000,0.000000
2025-08-31 02:13:58.91,R,4.167081,0.000000,0.000000
2025-08-31 02:14:08.91,R,4.166970,0.000000,0.000000
2025-08-31 02:14:18.91,R,4.166189,0.000000,0.000000
2025-08-31 02:14:28.91,R,4.166133,0.000000,0.000000
2025-08-31 02:14:38.91,R,4.166301,0.000000,0.000000
2025-08-31 02:14:48.91,R,4.165688,0.000000,0.000000
2025-08-31 02:14:58.91,R,4.165576,0.000000,0.000000
2025-08-31 02:15:08.91,R,4.166245,0.000000,0.000000
2025-08-31 02:15:18.91,R,4.165409,0.000000,0.000000
2025-08-31 02:15:28.91,R,4.165464,0.000000,0.000000
2025-08-31 02:15:38.91,R,4.164072,0.000000,0.000000
2025-08-31 02:15:48.91,R,4.164350,0.000000,0.000000
2025-08-31 02:15:58.91,R,4.164071,0.000000,0.000000
2025-08-31 02:16:08.91,R,4.164072,0.000000,0.000000
2025-08-31 02:16:18.91,R,4.163904,0.000000,0.000000
2025-08-31 02:16:28.91,R,4.163514,0.000000,0.000000
2025-08-31 02:16:38.91,R,4.163346,0.000000,0.000000
2025-08-31 02:16:48.91,R,4.162955,0.000000,0.000000
2025-08-31 02:16:58.91,R,4.163011,0.000000,0.000000
2025-08-31 02:17:08.91,R,4.162454,0.000000,0.000000
2025-08-31 02:17:18.91,R,4.162286,0.000000,0.000000
2025-08-31 02:17:28.91,R,4.162286,0.000000,0.000000
2025-08-31 02:17:38.91,R,4.162899,0.000000,0.000000
2025-08-31 02:17:48.91,R,4.162844,0.000000,0.000000
2025-08-31 02:17:58.91,R,4.162676,0.000000,0.000000
2025-08-31 02:18:08.91,R,4.162007,0.000000,0.000000
2025-08-31 02:18:18.91,R,4.162175,0.000000,0.000000
2025-08-31 02:18:28.91,R,4.160891,0.000000,0.000000
2025-08-31 02:18:38.91,R,4.160501,0.000000,0.000000
2025-08-31 02:18:48.91,R,4.161672,0.000000,0.000000
2025-08-31 02:18:58.91,R,4.161282,0.000000,0.000000
2025-08-31 02:19:08.91,R,4.160836,0.000000,0.000000
2025-08-31 02:19:18.91,R,4.161059,0.000000,0.000000
2025-08-31 02:19:28.91,R,4.161226,0.000000,0.000000
2025-08-31 02:19:38.91,R,4.161338,0.000000,0.000000
2025-08-31 02:19:48.91,R,4.160947,0.000000,0.000000
2025-08-31 02:19:58.91,R,4.160445,0.000000,0.000000
2025-08-31 02:20:08.91,R,4.160334,0.000000,0.000000
2025-08-31 02:20:19.93,R,4.159498,0.000000,0.000000
2025-08-31 02:20:29.93,R,4.159944,0.000000,0.000000
2025-08-31 02:20:39.93,R,4.158829,0.000000,0.000000
2025-08-31 02:20:49.93,R,4.160334,0.000000,0.000000
2025-08-31 02:20:59.93,R,4.159219,0.000000,0.000000
2025-08-31 02:21:09.93,R,4.158718,0.000000,0.000000
2025-08-31 02:21:19.93,R,4.159442,0.000000,0.000000
2025-08-31 02:21:29.93,R,4.158271,0.000000,0.000000
2025-08-31 02:21:39.93,R,4.158829,0.000000,0.000000
2025-08-31 02:21:49.93,R,4.158216,0.000000,0.000000
2025-08-31 02:21:59.93,R,4.157992,0.000000,0.000000
2025-08-31 02:22:09.93,R,4.157547,0.000000,0.000000
2025-08-31 02:22:19.93,R,4.157212,0.000000,0.000000
2025-08-31 02:22:29.93,R,4.157156,0.000000,0.000000
2025-08-31 02:22:39.93,R,4.157380,0.000000,0.000000
2025-08-31 02:22:49.93,R,4.157212,0.000000,0.000000
2025-08-31 02:22:59.93,R,4.157324,0.000000,0.000000
2025-08-31 02:23:09.93,R,4.156263,0.000000,0.000000
2025-08-31 02:23:19.93,R,4.157769,0.000000,0.000000
2025-08-31 02:23:29.93,R,4.156431,0.000000,0.000000
2025-08-31 02:23:39.93,R,4.155539,0.000000,0.000000
2025-08-31 02:23:49.93,R,4.154367,0.000000,0.000000
2025-08-31 02:23:59.93,R,4.154702,0.000000,0.000000
2025-08-31 02:24:09.93,R,4.154981,0.000000,0.000000
2025-08-31 02:24:19.93,R,4.154535,0.000000,0.000000
2025-08-31 02:24:29.93,R,4.154980,0.000000,0.000000
2025-08-31 02:24:39.93,R,4.155538,0.000000,0.000000
2025-08-31 02:24:49.93,R,4.154256,0.000000,0.000000
2025-08-31 02:24:59.93,R,4.154925,0.000000,0.000000
2025-08-31 02:25:09.93,R,4.155427,0.000000,0.000000
2025-08-31 02:25:19.93,R,4.155092,0.000000,0.000000
2025-08-31 02:25:29.93,R,4.154200,0.000000,0.000000
2025-08-31 02:25:39.93,R,4.155260,0.000000,0.000000
2025-08-31 02:25:49.93,R,4.155092,0.000000,0.000000
2025-08-31 02:25:59.93,R,4.154646,0.000000,0.000000
2025-08-31 02:26:09.93,R,4.154033,0.000000,0.000000
2025-08-31 02:26:19.93,R,4.152862,0.000000,0.000000
2025-08-31 02:26:29.93,R,4.152527,0.000000,0.000000
2025-08-31 02:26:39.93,R,4.152917,0.000000,0.000000
2025-08-31 02:26:49.93,R,4.152806,0.000000,0.000000
2025-08-31 02:26:59.93,R,4.152694,0.000000,0.000000
2025-08-31 02:27:09.93,R,4.152248,0.000000,0.000000
2025-08-31 02:27:19.93,R,4.150018,0.000000,0.000000
2025-08-31 02:27:29.93,R,4.152193,0.000000,0.000000
2025-08-31 02:27:39.93,R,4.152248,0.000000,0.000000
2025-08-31 02:27:49.93,R,4.150966,0.000000,0.000000
2025-08-31 02:27:59.93,R,4.152248,0.000000,0.000000
2025-08-31 02:28:09.93,R,4.152694,0.000000,0.000000
2025-08-31 02:28:19.93,R,4.150631,0.000000,0.000000
2025-08-31 02:28:29.93,R,4.151690,0.000000,0.000000
2025-08-31 02:28:39.93,R,4.151635,0.000000,0.000000
2025-08-31 02:28:49.93,R,4.149627,0.000000,0.000000
2025-08-31 02:28:59.93,R,4.151133,0.000000,0.000000
2025-08-31 02:29:09.93,R,4.152081,0.000000,0.000000
2025-08-31 02:29:19.93,R,4.148623,0.000000,0.000000
2025-08-31 02:29:29.93,R,4.149850,0.000000,0.000000
2025-08-31 02:29:39.93,R,4.150576,0.000000,0.000000
2025-08-31 02:29:49.93,R,4.148233,0.000000,0.000000
2025-08-31 02:29:59.93,R,4.148066,0.000000,0.000000
2025-08-31 02:30:09.93,R,4.148401,0.000000,0.000000
2025-08-31 02:30:19.93,R,4.149069,0.000000,0.000000
2025-08-31 02:30:29.93,R,4.148958,0.000000,0.000000
2025-08-31 02:30:39.93,R,4.150630,0.000000,0.000000
2025-08-31 02:30:49.93,R,4.149795,0.000000,0.000000
2025-08-31 02:30:59.93,R,4.147564,0.000000,0.000000
2025-08-31 02:31:09.93,R,4.148178,0.000000,0.000000
2025-08-31 02:31:19.93,R,4.148011,0.000000,0.000000
2025-08-31 02:31:29.93,R,4.146393,0.000000,0.000000
2025-08-31 02:31:39.93,R,4.148122,0.000000,0.000000
2025-08-31 02:31:49.93,R,4.147509,0.000000,0.000000
2025-08-31 02:31:59.93,R,4.147676,0.000000,0.000000
2025-08-31 02:32:09.93,R,4.148177,0.000000,0.000000
2025-08-31 02:32:25.03,D,3.964485,-0.369569,-2.245798
2025-08-31 02:32:35.03,D,3.933591,-0.370357,-5.131619
2025-08-31 02:32:45.03,D,3.916471,-0.368466,-8.014818
2025-08-31 02:32:55.03,D,3.897456,-0.367258,-10.885676
2025-08-31 02:33:05.03,D,3.880224,-0.365734,-13.743261
2025-08-31 02:33:15.03,D,3.862770,-0.364841,-16.590038
2025-08-31 02:33:25.03,D,3.840352,-0.363527,-19.431402
2025-08-31 02:33:35.03,D,3.821671,-0.362424,-22.264034
2025-08-31 02:33:45.03,D,3.807673,-0.361057,-25.084232
2025-08-31 02:33:55.03,D,3.789828,-0.359796,-27.893011
2025-08-31 02:34:05.03,D,3.774380,-0.359113,-30.696230
2025-08-31 02:34:15.03,D,3.761723,-0.356539,-33.488560
2025-08-31 02:34:25.03,D,3.743208,-0.356066,-36.270359
2025-08-31 02:34:35.03,D,3.733337,-0.352283,-39.029099
2025-08-31 02:34:45.03,D,3.719397,-0.351548,-41.774590
2025-08-31 02:34:55.03,D,3.709860,-0.349604,-44.505077
2025-08-31 02:35:05.03,D,3.700770,-0.348658,-47.226181
2025-08-31 02:35:15.03,D,3.689673,-0.347922,-49.941704
2025-08-31 02:35:25.03,D,3.681587,-0.346451,-52.649853
